domain,method_id,nominal_snr_db,profile_id,L,total,applicable,valid,structural_na,algorithmic_invalid,valid_rate,localization_success_rate,resolution_success_rate,median_d_max_bw,P90_d_max_bw,median_joint_RMSE_deg,P90_joint_RMSE_deg,median_axis_error_deg,P90_axis_error_deg,median_rho_error_deg,P90_rho_error_deg,runtime_total_sec,runtime_median_sec,runtime_P90_sec,score_call_count,SVD_call_count,eig_call_count,failure_reasons
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P3,4,20,20,6,0,14,0.3,0.3,0.15,0.0172474588916373,0.0246521245033587,0.045365696722604,0.0700457986150792,0.635010259525766,4.36111987232138,0.0766440249045182,0.0916217945103818,10.3320806,0.0018308,1.8474856,27073,25853,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P3,8,20,20,7,0,13,0.35,0.35,0.15,0.0169220294855682,0.0206841173698153,0.0453047819339489,0.0578417127693023,0.367573929766851,0.968128360149285,0.0814988362443549,0.110113061911497,14.8456033,0.0020674,2.2529149,32635,31415,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":13}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03151,0.0015585,0.00168145,1220,0,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P4,4,20,20,3,0,17,0.15,0.15,0,0.0526671679027456,0.084294344199921,0.146095377937742,0.181066885329004,1.73683372676951,3.83760493516685,0.0593371893247103,0.298845129786408,5.2402226,0.00175625,1.62515315,14384,13164,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,14,P4,8,20,20,3,0,17,0.15,0.15,0,0.0531865198583771,0.0563082712640353,0.121392562220782,0.130711540089962,1.74671023950712,2.12314913653462,0.0730255203402704,0.0838454804828425,6.7834803,0.00203545,2.14808955,14795,13575,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P1,1,20,20,9,0,11,0.45,0.45,0.3,0.0389407766053513,0.0487013801974688,0.0963465730414608,0.132857205559904,0.242314581112534,2.81134682232142,0.107711743987467,0.250201101581324,15.4393476,0.0019792,1.96717375,40937,39717,20,"{""reason"":[""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""ROOT_MUSIC_FEWER_THAN_TWO_REGISTERED_ROOTS""],""count"":[10,1]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P1,4,20,20,19,0,1,0.95,0.95,0.6,0.0342521157924368,0.0540973945098484,0.0773446188143867,0.136341140048308,0.326814593556913,0.992451202047473,0.13020957943592,0.25994120671732,33.5210553,1.62132555,2.18682495,82669,81449,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":1}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P1,8,20,20,20,0,0,1,1,1,0.019934307498125,0.0301645174907391,0.0480762697358754,0.0695733061641256,0.44070376725491,0.706597719440224,0.0471070032414238,0.116792558069927,34.8226792,1.7032429,1.96620185,81496,80276,20,"{""reason"":[],""count"":[]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P3,1,20,20,6,0,14,0.3,0.3,0.1,0.0225413742146509,0.0596356621964588,0.0695044917856157,0.164138071038957,0.762625371693745,3.01056264829189,0.0550088037121346,0.117810937166959,9.2055783,0.0016726,1.73157515,26848,25628,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P3,4,20,20,7,0,13,0.35,0.35,0.2,0.0147610795789579,0.0228399369468473,0.0389066915074592,0.0636638323247943,0.518158650764508,2.67976598629087,0.0610632364652772,0.118189985846482,12.7383079,0.00222705,1.97622055,31417,30197,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":13}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P3,8,20,20,9,0,11,0.45,0.45,0.3,0.0115190731367756,0.020101598574211,0.0289885501073817,0.0650677085906068,0.254737258240682,0.612566612475564,0.0347908427083701,0.117443404986504,17.0208994,0.0021521,2.11949705,39743,38523,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":11}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P4,1,20,20,1,0,19,0.05,0.05,0,0.0963545338369207,0.0963545338369207,0.194831482549315,0.194831482549315,1.34275207699904,1.34275207699904,0.310669360580315,0.310669360580315,1.5346419,0.0016391,0.00201045,5321,4101,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":19}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P4,4,20,20,6,0,14,0.3,0.3,0,0.0513852109400453,0.0768449280377373,0.120685108237482,0.158099694043725,1.63482691136474,2.57229800253022,0.117347390892432,0.208278706143957,12.3566184,0.00224555,2.24579245,28808,27588,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,18,P4,8,20,20,6,0,14,0.3,0.3,0,0.0309860542372755,0.0599350935469527,0.077040303390888,0.127458978213671,0.703364786743466,1.29223022155343,0.0540588152756703,0.145374833492295,12.2880609,0.00199865,2.04727205,27600,26380,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":14}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P1,1,20,20,16,0,4,0.8,0.8,0.4,0.0392469946620606,0.056507700525734,0.0989369114484486,0.120602236525514,0.294897491775564,2.62664317457689,0.174787694398788,0.217217688115614,26.3621883,1.5687255,1.8822663,70866,69646,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":4}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P1,4,20,20,20,0,0,1,1,0.95,0.0172381810526373,0.0384080087293854,0.0410985954151791,0.0873078312219977,0.263726152219853,0.567268541024066,0.061545323040728,0.133984322755809,31.9476736,1.5644004,1.8091301,81433,80213,20,"{""reason"":[],""count"":[]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P1,8,20,20,20,0,0,1,1,1,0.00888853369602464,0.0191221635561538,0.0204527826714972,0.0422731020977542,0.271571472949977,0.459416992862954,0.0253032357086321,0.0569555939669986,33.0884249,1.6426206,1.75201585,79891,78671,20,"{""reason"":[],""count"":[]}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P3,1,20,20,10,0,10,0.5,0.5,0.2,0.0226102227751035,0.0515314969226408,0.0626227084536303,0.134924447396459,0.272326996135735,1.74996908335802,0.0491278915762344,0.146701524869514,16.1821056,0.64292375,1.87147185,43540,42320,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":10}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P3,4,20,20,11,0,9,0.55,0.55,0.3,0.0113608423561547,0.046954236754359,0.0304195673078658,0.129262547519316,0.328662569003674,1.38602020068044,0.0552870117005482,0.124534824491029,19.3852212,1.36801245,1.9915044,48307,47087,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":9}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P3,8,20,20,14,0,6,0.7,0.7,0.5,0.00595440042889974,0.0211847115042698,0.0189230061119694,0.069857156564301,0.158856592732528,1.05163040697327,0.0213383915330104,0.137619607145116,28.8642714,1.8201397,2.3627005,60526,59306,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":6}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P4,1,20,20,3,0,17,0.15,0.15,0,0.0321954657238976,0.0368194727079549,0.0785029481661763,0.0861607005852695,1.27705222340612,1.81035557614117,0.0109653397286992,0.143393247789593,4.5098521,0.00161915,1.408221,13765,12545,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":17}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P4,4,20,20,7,0,13,0.35,0.35,0.05,0.0328073834496727,0.0411182780399088,0.0751477998646006,0.0899766386766587,0.950287185262706,1.83216525246422,0.0640501535301597,0.140666723003082,13.8096924,0.00192625,2.05830695,32178,30958,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":13}"
ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,22,P4,8,20,20,9,0,11,0.45,0.45,0.1,0.0249917263888757,0.0590820260455376,0.0504664425164236,0.124078100784911,0.682959291613696,2.07044066139307,0.072582652628416,0.205608592370892,20.7609108,0.0023342,2.67175775,42275,41055,20,"{""reason"":""ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS"",""count"":11}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P1,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0522545,0.00116185,0.0066407,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0284129,0.0012516,0.00172545,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293123,0.00138535,0.0017612,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.022243,0.00107295,0.00135185,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P3,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0255298,0.0012206,0.0015386,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P3,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0297509,0.00140205,0.00176305,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0222418,0.00106585,0.00131815,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0273966,0.00125685,0.00172295,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,-6,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293668,0.0013923,0.0017477,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P1,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0221447,0.00109455,0.0012009,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0246853,0.001203,0.0013644,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0284861,0.0013799,0.00169385,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0229169,0.00110025,0.0012675,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P3,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025348,0.0012174,0.0014835,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P3,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0289666,0.00138345,0.0017732,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0224551,0.0010897,0.0012511,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0252361,0.0012176,0.00139715,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,0,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0284243,0.00136005,0.00167675,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P1,1,20,20,2,0,18,0.1,0.1,0,0.0459332570656351,0.0470034452254975,0.122871686812664,0.130683941755745,0.370437425389001,0.470113650649392,0.244471049131756,0.261100516686175,3.1586708,0.00110175,0.73456945,16805,8785,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":18}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0271316,0.0012558,0.00169035,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0314532,0.00146495,0.00191565,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0229451,0.00108135,0.0014152,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P3,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0256314,0.00125615,0.00134255,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P3,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0326374,0.00144835,0.0022176,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P4,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0218654,0.00108365,0.0011324,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P4,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0272439,0.0013136,0.0015819,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,6,P4,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0288053,0.00137725,0.00162995,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P1,1,20,20,2,0,18,0.1,0.1,0,0.0445685568637461,0.0466707391318473,0.121607171974747,0.131309868961433,0.253971303232579,0.324647780006683,0.242050135665669,0.26250720879763,3.2362486,0.00110295,0.73679,16808,8788,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":18}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P1,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0298633,0.001247,0.00142245,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P1,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0284769,0.00141175,0.00155785,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P2,1,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P2,4,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P2,8,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,0,"{""reason"":""NOT_APPLICABLE_EQUAL_ELEVATION"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P3,1,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0223241,0.00107285,0.0013856,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P3,4,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0257329,0.00123425,0.0015126,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,P3,8,20,20,0,0,20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0293578,0.001438,0.00166035,8020,0,20,"{""reason"":""GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS"",""count"":20}"
