trial_id,aggregation_level,scenario_aggregate,fixed_measurement_hash,noise_profile_id,L,snr_db,profile_id,timing_mode,stage_id,repeat_count,median_runtime_sec,p90_runtime_sec,min_runtime_sec,max_runtime_sec,median_stage_share,p90_stage_share,min_stage_share,max_stage_share,median_exclusive_runtime_sec,median_unattributed_sec,median_reconciliation_error_sec,pair_order_ab_count,pair_order_ba_count,paired_repeat_count,paired_instrumentation_overhead_median_sec,paired_instrumentation_overhead_p90_sec,paired_instrumentation_overhead_min_sec,paired_instrumentation_overhead_max_sec,timing_configuration_hash
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_FIXED_FINAL_CERTIFICATION,20,0.0037205,0.00521395,0.0032015,0.0056006,0.000746722930495936,0.000943114002234085,0.000643737209078386,0.00101157614024116,0.0037205,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_FIXED_FIT,20,0.03019465,0.03899335,0.0267723,0.0454514,0.00595944922620603,0.00705096229611107,0.00540421559299015,0.00820939752536463,0.00377965,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_FIXED_REGISTERED_REFINEMENT,20,0.02093055,0.0271763,0.0180516,0.0326684,0.00408149708355659,0.0049172302234417,0.00363492114631828,0.00590054172407499,0.02093055,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_FIXED_REGISTERED_SELECTION,20,0.0009626,0.0011553,0.0008654,0.0012601,0.000189488325688289,0.000218041493856941,0.000171163200344006,0.000232576706992379,0.0009626,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_FIXED_START_BUILD,20,0.0008798,0.0011299,0.0007884,0.0011487,0.000166109888467609,0.000208265991357327,0.000153762124412498,0.00021248195451023,0.0008798,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_FULL_DATA,20,0.0014593,0.0017819,0.0012864,0.0019524,0.000287528864523467,0.000341488958490342,0.00025903313626625,0.000354332667849494,0.0014593,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_INITIALIZATION_TOTAL,20,0.0444966,0.05335935,0.040991,0.059049,0.00896904906479487,0.00970101764467574,0.00817719458609114,0.0106653857631504,0.0029886,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_INIT_CONVENTIONAL,20,0.0168507,0.0202329,0.0144179,0.0249857,0.00321260947366723,0.00380155552825672,0.00288850044496799,0.00451289825504832,0.0168507,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_INIT_GROUP_PREPARE,20,0.00240175,0.0029626,0.0022382,0.0032093,0.000472176576976938,0.000538674083878831,0.000448403838001883,0.000582442035919576,0.00240175,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_INIT_GROUP_Q1,20,0.01445035,0.01755785,0.012525,0.0185225,0.00283488225230209,0.00317882682613781,0.00249858169331784,0.00337361975967661,0.01445035,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_INIT_GROUP_Q2,20,0.0089723,0.010545,0.0081103,0.0112113,0.00171072186563466,0.00198998936315702,0.0016242629553611,0.0020579814502031,0.0089723,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_PUBLIC,20,2.4527951,2.71928195,2.4197528,2.7966355,0.490131904887621,0.493191681819374,0.48491418693396,0.496758576503848,2.31064565,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K1_SELECTION,20,0.00038845,0.00044055,0.0003473,0.0004769,7.36062318668376e-05,8.52012592140579e-05,6.67685866122868e-05,9.55427532584657e-05,0.00038845,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_CONTEXT,20,0.0498551,0.0574441,0.0454538,0.0632021,0.00961799504247531,0.0105516158265589,0.00916000352958711,0.0115609339753585,0.00230115,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_CORE_LITE,20,0.1292551,0.16932285,0.1225818,0.1867716,0.0260559320891127,0.0306193081737794,0.024764143724729,0.0336070305658336,-0.0211545,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_FINAL_CERTIFICATION,20,0.00426295,0.0060564,0.0037633,0.0067178,0.000853675356093909,0.0010768642110169,0.000757788714016463,0.00120621647680431,0.00426295,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_FULL_DATA,20,0.0015286,0.0017866,0.0013635,0.0020235,0.000288845242712869,0.000358229057553572,0.00026025927591562,0.000370138807082959,0.0015286,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_HELPER_K1,20,0.0552805,0.06895955,0.0490828,0.0832434,0.0106961886118656,0.0125884624865587,0.00992289031887435,0.014978527186167,0.0552805,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_INITIALIZATION_TOTAL,20,0.04604225,0.0534376,0.0415676,0.0580236,0.00888346415079741,0.00980988153546551,0.00840356979672801,0.0106136822765796,0.0029742,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_INIT_CONVENTIONAL,20,0.016888,0.01867195,0.0154724,0.0242291,0.00326095985388558,0.00341468093889483,0.00311010029211111,0.00443198921210463,0.016888,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_INIT_GROUP_PREPARE,20,0.0024767,0.00277295,0.0022541,0.0033919,0.00047230432408867,0.000528682653787965,0.000448106325643918,0.000620446661598561,0.0024767,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_INIT_GROUP_Q1,20,0.0146815,0.0170403,0.0127893,0.0187855,0.00288574559327818,0.00322160038549233,0.00257422778918602,0.00337303575947593,0.0146815,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_INIT_GROUP_Q2,20,0.0090825,0.011198,0.0078416,0.0119804,0.00168836015992689,0.00213524885540036,0.00156430165319929,0.00218206582096529,0.0090825,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_NESTED_ANCHOR,20,0.0202932,0.02610385,0.0187118,0.0282231,0.00402428869177598,0.00472581871981739,0.00376125065574343,0.00507836622035994,0.0202932,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_PUBLIC,20,2.4800909,2.7688397,2.447472,2.8244023,0.497008907886498,0.499578404692481,0.491297065922998,0.500152883058882,2.30476275,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_REGISTERED_REFINEMENT,20,0.0723207,0.09750085,0.0652742,0.0998601,0.014477606798346,0.0174310312638557,0.0131437972195821,0.017930408466362,0.0723207,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_SELECTION,20,0.0004763,0.00062885,0.0004145,0.0006535,9.34566084305313e-05,0.000117627211365922,8.30125883132775e-05,0.000122676133520036,0.0004763,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,K2_START_BUILD,20,0.02167655,0.02776055,0.0200613,0.0300613,0.00428765530211602,0.00502576487927949,0.00403251305486729,0.00540912551987932,0.00141875,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,PROJECTED_DIRECTION,20,0.0009825,0.00119875,0.0008565,0.001441,0.000192047758152424,0.000217036590550817,0.000172113187931113,0.000253100227496882,0.0009825,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,T4_PROFILE,20,0.05944955,0.0780371,0.0516665,0.0826832,0.0116569264146989,0.0142450356381903,0.0104452275065832,0.0148462053343217,0.05944955,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,TAIL_FULL_DATA,20,0.0014211,0.0017106,0.0013028,0.0018595,0.000273149157719345,0.000318945701285632,0.000242210418957808,0.000335859351429001,0.0014211,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P2,TRIAL,TP1_K2_N1_L1_SM6_P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P2,TIMING_STAGE,UNATTRIBUTED,20,0.00200670000000036,0.00259089999999862,0.00186050000000026,0.00290760000000034,0.000396143885551849,0.000468749915620469,0.000373978283490185,0.000510696892068024,0.00200670000000036,0.00200670000000036,0,10,10,20,-0.00189545000000013,0.0570827,-0.0743855999999994,0.1267952,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,OFF,ROOT_TANGENT_PROFILE_SAFE,20,4.9670821,5.57223255,4.894062,5.6746114,1,1,1,1,NaN,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,ROOT_TANGENT_PROFILE_SAFE,20,4.95141875,5.5248453,4.8942921,5.603864,1,1,1,1,NaN,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,CENTER_MANIFOLD_DERIVATIVES,20,0.0009779,0.0014682,0.0008256,0.0016212,0.000186545195379202,0.000265029442220589,0.000162387210845694,0.000295425437686398,0.0009779,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,FINAL_SAFE_SELECTOR,20,1.075e-05,6.02e-05,9.1e-06,0.0001676,2.12030131944482e-06,1.10565652141148e-05,1.84958191725141e-06,3.10533573014855e-05,1.075e-05,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_CONTEXT,20,0.0492494,0.0594945,0.04405,0.0644011,0.00981024455864334,0.0111057532219899,0.00888082511312669,0.0117355805298455,0.00230135,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_CONTINUOUS,20,0.0525468,0.0652083,0.0486977,0.0657511,0.0102641208565286,0.0119456256926188,0.0098978445419488,0.0121825322271223,0.0525468,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_CORE_LITE,20,0.08307225,0.10620385,0.0782761,0.1091681,0.0165955904030839,0.0195200156847991,0.0159096768256004,0.0196497714910169,0.00161585,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_FIXED_FINAL_CERTIFICATION,20,0.0038687,0.0047155,0.0033084,0.0049078,0.00075614065318015,0.000859624208649988,0.000670779322746858,0.000909329755156506,0.0038687,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_FIXED_FIT,20,0.0289663,0.03843845,0.0269167,0.0409945,0.00579755080925487,0.00708847274969126,0.00545737087310493,0.00731539880339709,0.00367405,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_FIXED_REGISTERED_REFINEMENT,20,0.02002325,0.0275014,0.018306,0.0291387,0.00393938764701951,0.00502172421075355,0.00371154826568854,0.00521929972734049,0.02002325,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_FIXED_REGISTERED_SELECTION,20,0.00094745,0.0012608,0.0008589,0.0014444,0.000183942048129072,0.000241582168559969,0.000173834988872975,0.000267622131779628,0.00094745,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_FIXED_START_BUILD,20,0.0008616,0.0012125,0.0007673,0.0015048,0.000173409942482362,0.00021909148473118,0.000155534650314889,0.000274214284869536,0.0008616,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_FULL_DATA,20,0.00149525,0.0017607,0.0013585,0.0018412,0.000296152323724383,0.000325040305534513,0.000273884243273158,0.000335515245415863,0.00149525,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_INITIALIZATION_TOTAL,20,0.0455634,0.0552286,0.0405168,0.0596006,0.00907122575363049,0.0103482716440063,0.00818668933867731,0.0108608027025487,0.0030398,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
TP1_K2_N1_L1_SM6_P3,TRIAL,TP1_K2_N1_L1_SM6_P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,WHITE,1,-6,P3,TIMING_STAGE,K1_INIT_CONVENTIONAL,20,0.01628225,0.0212346,0.0140904,0.0232052,0.00319423634756909,0.00390051083313574,0.00286388451064168,0.00422196934896684,0.01628225,0.00195075000000067,0,10,10,20,-0.0124777000000003,0.0712571,-0.1442951,0.1233604,593ca05e5dd406579933c21cc9e6bf16e8705a8c0d13a6d167b3e90fcdab0c85
