scenario_id,scenario_index,base_realization_index,domain,observation_domain,method_id,profile_id,L,replicate_id,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,observation_hash,applicable,fit_valid,fit_status,angles_hat_deg,runtime_sec,score_call_count,SVD_call_count,eig_call_count,elevation_valid,elevation_status,conditional_valid,conditional_status,rho_lower_bound_hit,best_permutation_id,d_max_deg,d_max_bw,tau_trial_bw,localization_success_01bw,resolution_success,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_true_deg,rho_hat_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg
RTC2L8_S03_B024,104,24,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,4,6,4.89462501253474,120.919547859379,30.3736171572247,14510.3457431255,4701.27070794429,14d0cd1fab89673917fc8edd679c356e63e4a914101152c7bb9dd1da809e66fd,1,1,FULL4D_CML_VALID,"[[7.4648797324140421,9.8],[8.1879782952640046,10.08468665867473]]",2.0544779,2458,4916,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.351334904566928,0.139399801181576,0.0677767818368601,0,0,0.249255988931726,0.240652513056679,0.0649223842587275,0.182896634492802,8.51025129635976,0.450000000000001,0.777121628333084,0.327121628333082,0.726936951851292,0.338687874654758
RTC2L8_S03_B024,104,24,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,4,6,4.89462501253474,120.919547859379,30.3736171572247,14510.3457431255,4701.27070794429,14d0cd1fab89673917fc8edd679c356e63e4a914101152c7bb9dd1da809e66fd,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0406728603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B025,105,25,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,5,6,6.18559666202709,225.051768691107,56.5304484162425,27006.2122429329,6499.86011619824,8153279736f4a2b43702d90681c31185d5b205936276242cbf78266816f35a68,1,1,RAW_TANGENT_CORE_VALID,"[[7.9195119658293915,9.9762331221123421],[7.92025775338759,9.9771558009602]]",0.0959673,186,373,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.30614064284746,0.117104857043268,0.0677767818368601,0,0,0.239453154892477,0.210337832548489,0.11443692405323,0.0834361063511212,21.0519075523147,0.450000000000001,0.00118639594497222,0.448813604055029,0.997363564566728,0.448892991903081
RTC2L8_S03_B025,105,25,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,5,6,6.18559666202709,225.051768691107,56.5304484162425,27006.2122429329,6499.86011619824,8153279736f4a2b43702d90681c31185d5b205936276242cbf78266816f35a68,1,1,FULL4D_CML_VALID,"[[7.7768860996756093,9.801052492402988],[7.9032103555838713,9.9589864814496529]]",4.2423767,5169,10338,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.329580667733019,0.125297597188552,0.0677767818368601,0,0,0.241759294653568,0.207190179732702,0.124578433020012,0.199949726185886,21.345265611057,0.450000000000001,0.20223986384234,0.247760136157661,0.550578080350357,0.27179156388365
RTC2L8_S03_B025,105,25,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,5,6,6.18559666202709,225.051768691107,56.5304484162425,27006.2122429329,6499.86011619824,8153279736f4a2b43702d90681c31185d5b205936276242cbf78266816f35a68,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0434085603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B026,106,26,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,6,6,6.44689701687067,124.448783736945,31.2601211286701,14933.8540484334,3384.40400943342,59ac31a58517b18fafb563a70b111528ecd816c47d4ddbe46827bc0de2c94c2d,1,1,RAW_TANGENT_CORE_VALID,"[[7.8528291332626887,9.8],[7.9816939632039707,10.058770713401859]]",0.101019,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.219828954030427,0.0872746800877793,0.0677767818368601,1,0,0.170667606570717,0.154453516675421,0.0726053931824109,0.108775361405975,33.5272250357664,0.450000000000001,0.289082041141096,0.160917958858905,0.357595464130899,0.263023593493636
RTC2L8_S03_B026,106,26,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,6,6,6.44689701687067,124.448783736945,31.2601211286701,14933.8540484334,3384.40400943342,59ac31a58517b18fafb563a70b111528ecd816c47d4ddbe46827bc0de2c94c2d,1,1,FULL4D_CML_VALID,"[[7.8479195323143927,9.8],[8.0622630986478949,10.2]]",2.2251764,2712,5424,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.158861739059162,0.0588727394147278,0.0677767818368601,1,1,0.131763090417147,0.0985152881347742,0.0874999999999986,0.0449086845188562,31.8149714578362,0.450000000000001,0.453809612534335,0.00380961253433387,0.00846580563185303,0.247747630067883
RTC2L8_S03_B026,106,26,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,6,6,6.44689701687067,124.448783736945,31.2601211286701,14933.8540484334,3384.40400943342,59ac31a58517b18fafb563a70b111528ecd816c47d4ddbe46827bc0de2c94c2d,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0413862603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B027,107,27,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,7,6,5.92595705400088,139.792406405363,35.1142648877704,16775.0887686435,4286.16732908446,959adc8979dcb7a79ab256e6ea40a17ba1f7b4fa7dc42035899ab8d626aeb264,1,1,RAW_TANGENT_CORE_VALID,"[[7.6553146760894206,9.8976036716355171],[8.24504437203106,10.190799761218033]]",0.0919168,180,361,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.150169889231018,0.0604821661175713,0.0677767818368601,1,1,0.124901460054651,0.111731402614144,0.0558253382762667,0.0666023389824798,3.56479949089475,0.450000000000001,0.65859324413624,0.208593244136239,0.463540542524974,0.211324425146232
RTC2L8_S03_B027,107,27,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,7,6,5.92595705400088,139.792406405363,35.1142648877704,16775.0887686435,4286.16732908446,959adc8979dcb7a79ab256e6ea40a17ba1f7b4fa7dc42035899ab8d626aeb264,1,1,FULL4D_CML_VALID,"[[7.8248187023464633,10],[8.44211595350799,10.2]]",3.5081995,4281,8562,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.262285865280507,0.102703208682618,0.0677767818368601,0,0,0.202283474185822,0.175392000754556,0.100778221853732,0.166773881720231,12.0480376757907,0.450000000000001,0.648888200148205,0.198888200148204,0.441973778107118,0.228954810429068
RTC2L8_S03_B027,107,27,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,7,6,5.92595705400088,139.792406405363,35.1142648877704,16775.0887686435,4286.16732908446,959adc8979dcb7a79ab256e6ea40a17ba1f7b4fa7dc42035899ab8d626aeb264,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0412032603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B028,108,28,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,8,6,6.0390142879738,95.4893522178221,23.9858408189587,11458.7222661387,2852.55984501796,e26dcb5c8006943e7a8abb85284947640c9febdf88be49171781a4bb2de52c8c,1,1,RAW_TANGENT_CORE_VALID,"[[7.8489439826000664,9.8816991335801543],[7.8498399943701065,9.8822406615954481]]",0.0937389,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,1,1,0.414795384487133,0.153496628160856,0.0677767818368601,0,0,0.294963789834869,0.245920984925823,0.162869599639901,0.191347532536771,1.14775853312401,0.450000000000001,0.00104694301821943,0.448953056981782,0.997673459959512,0.448953267527203
RTC2L8_S03_B028,108,28,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,8,6,6.0390142879738,95.4893522178221,23.9858408189587,11458.7222661387,2852.55984501796,e26dcb5c8006943e7a8abb85284947640c9febdf88be49171781a4bb2de52c8c,1,1,FULL4D_CML_VALID,"[[7.8155907767057622,9.883837360701607],[8.02682200057364,10.022580843995845]]",3.4556799,4157,8314,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.190580125109048,0.0723352427532621,0.0677767818368601,1,0,0.134987644286356,0.119047172744315,0.063635169297841,0.0916396273137868,3.29820054327241,0.450000000000001,0.252721950161319,0.197278049838683,0.438395666308182,0.198230601227659
RTC2L8_S03_B028,108,28,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,8,6,6.0390142879738,95.4893522178221,23.9858408189587,11458.7222661387,2852.55984501796,e26dcb5c8006943e7a8abb85284947640c9febdf88be49171781a4bb2de52c8c,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0410720603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B029,109,29,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,9,6,6.8239514024076,56.5819517220564,14.2127436798964,6789.83420664677,1410.79538268423,a004a233e9c01a010ae5aa2be742fe8f7422aebb9f4e2cba7ece0e371ab045f5,1,1,RAW_TANGENT_CORE_VALID,"[[7.68303844701023,9.8],[8.0677538255441821,9.9313742368072759]]",0.0940863,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.221272304213248,0.0723174801939602,0.0677767818368601,1,0,0.189113085315477,0.124628901108313,0.142237112056149,0.183210460993271,11.1457728801099,0.450000000000001,0.406528120278556,0.0434718797214457,0.0966041771587679,0.0937589680014044
RTC2L8_S03_B029,109,29,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,9,6,6.8239514024076,56.5819517220564,14.2127436798964,6789.83420664677,1410.79538268423,a004a233e9c01a010ae5aa2be742fe8f7422aebb9f4e2cba7ece0e371ab045f5,1,1,FULL4D_CML_VALID,"[[7.7840786021106627,9.8313078161541245],[8.6,10.141394454246429]]",3.9703162,4764,9528,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.406173337953637,0.163567265952873,0.0677767818368601,0,0,0.290325769567126,0.286867263676008,0.0446791394924271,0.192523724927972,9.19096890023067,0.450000000000001,0.872858207647197,0.422858207647196,0.939684905882655,0.43462014594173
RTC2L8_S03_B029,109,29,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,9,6,6.8239514024076,56.5819517220564,14.2127436798964,6789.83420664677,1410.79538268423,a004a233e9c01a010ae5aa2be742fe8f7422aebb9f4e2cba7ece0e371ab045f5,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0401709603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B030,110,30,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,10,6,5.22924267048414,222.532901214613,55.8977375125449,26703.9481457536,8010.34477344822,92a553964e5234adcf5147b22fe69d3e4413beae434a1d81e0e226988c6f1fb4,1,1,RAW_TANGENT_CORE_VALID,"[[8.0160481431010844,9.84503133309917],[8.0166770872667,9.8458087835712487]]",0.0956059,183,367,2,0,NOT_A_STAGE,0,NOT_A_STAGE,1,1,0.320736384909176,0.103949689254041,0.0677767818368601,0,0,0.273089595182636,0.195228150384942,0.190955220652096,0.155443538111902,21.0277321220903,0.450000000000001,0.000999999999998639,0.449000000000003,0.997777777777781,0.449066736493674
RTC2L8_S03_B030,110,30,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,10,6,5.22924267048414,222.532901214613,55.8977375125449,26703.9481457536,8010.34477344822,92a553964e5234adcf5147b22fe69d3e4413beae434a1d81e0e226988c6f1fb4,1,1,FULL4D_CML_VALID,"[[8.1650327724314362,10.005566331037574],[8.3381690099526882,10.2]]",3.7904433,4630,9260,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.378760323322349,0.148878644166983,0.0677767818368601,0,0,0.292962738918607,0.273914607373092,0.103913205428073,0.271785554367229,18.3160770850198,0.450000000000001,0.260347092108219,0.189652907891783,0.421450906426182,0.218721547470659
RTC2L8_S03_B030,110,30,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,10,6,5.22924267048414,222.532901214613,55.8977375125449,26703.9481457536,8010.34477344822,92a553964e5234adcf5147b22fe69d3e4413beae434a1d81e0e226988c6f1fb4,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0414388603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B031,111,31,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,11,6,6.36932455012638,58.9550087962063,14.8088286664719,7074.60105554475,1632.18544054937,3709828c6e6920ac1ffa84ac925c3bb2c1240f7cf4ba6cd2e83af8751de4c5f1,1,1,RAW_TANGENT_CORE_VALID,"[[7.63217224484686,9.9153383692943784],[7.9964627034861113,10.079202571476593]]",0.0883498,180,361,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.201167855537818,0.0805451754515404,0.0677767818368601,1,0,0.188630335957427,0.186117051523472,0.0306895222449103,0.185702586766664,5.78095366595215,0.450000000000001,0.399448388421345,0.0505516115786562,0.112336914619236,0.0662103590560047
RTC2L8_S03_B031,111,31,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,11,6,6.36932455012638,58.9550087962063,14.8088286664719,7074.60105554475,1632.18544054937,3709828c6e6920ac1ffa84ac925c3bb2c1240f7cf4ba6cd2e83af8751de4c5f1,1,1,FULL4D_CML_VALID,"[[7.5797607111607332,9.8940612862068775],[7.9695766519682261,10.073262026069003]]",3.9394337,4791,9582,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.228670669790276,0.09150830733594,0.0677767818368601,1,0,0.227080471057899,0.225331324494461,0.0281306689833201,0.225922873007681,5.31147281899366,0.450000000000001,0.429033067344189,0.0209669326558118,0.0465931836795817,0.0457993793771246
RTC2L8_S03_B031,111,31,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,11,6,6.36932455012638,58.9550087962063,14.8088286664719,7074.60105554475,1632.18544054937,3709828c6e6920ac1ffa84ac925c3bb2c1240f7cf4ba6cd2e83af8751de4c5f1,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0403950603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B032,112,32,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,12,6,6.69361170129035,180.208732369188,45.2663869677704,21625.0478843025,4630.15902865668,39cf20c69d191535c22f3aa9759cb4bbf95e88c031377225b6ad881267d747a7,1,1,RAW_TANGENT_CORE_VALID,"[[7.5561306193538567,9.9575066526551375],[8.2803809341500383,10.043819825284892]]",0.0781213,141,283,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.258667231535881,0.102326926450259,0.0677767818368601,0,0,0.198670916384794,0.186175143640971,0.0693465854057538,0.081746913827733,23.2037791039917,0.450000000000001,0.729375405570946,0.279375405570945,0.620834234602098,0.362146793976227
RTC2L8_S03_B032,112,32,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,12,6,6.69361170129035,180.208732369188,45.2663869677704,21625.0478843025,4630.15902865668,39cf20c69d191535c22f3aa9759cb4bbf95e88c031377225b6ad881267d747a7,1,1,FULL4D_CML_VALID,"[[7.4,9.83355988207924],[8.180155592637794,10.063721990127675]]",3.1130881,3713,7426,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.408719252420909,0.16406971792185,0.0677767818368601,0,0,0.291244583785785,0.286668785012163,0.0514238785410543,0.216113592915068,13.5628457233314,0.450000000000001,0.813398638249,0.363398638248998,0.807552529442216,0.390478283861703
RTC2L8_S03_B032,112,32,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,12,6,6.69361170129035,180.208732369188,45.2663869677704,21625.0478843025,4630.15902865668,39cf20c69d191535c22f3aa9759cb4bbf95e88c031377225b6ad881267d747a7,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0402909603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B033,113,33,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,13,6,5.92307553072078,123.574594790504,31.0405347933562,14828.9513748605,3791.42865449894,e2465e30d5429510278dd540ce7e952616242c59a90a4c036303b94a5aa2305f,1,1,RAW_TANGENT_CORE_VALID,"[[7.9950654048742527,9.93324786247417],[7.9957828120877155,9.93394451654189]]",0.0915487,184,369,2,0,NOT_A_STAGE,0,NOT_A_STAGE,1,1,0.267417429659894,0.0947275413718062,0.0677767818368601,1,0,0.234174059947494,0.194550832831255,0.130335965093897,0.066561286278491,14.159172012373,0.450000000000001,0.000999999999999965,0.449000000000001,0.997777777777778,0.449030446723807
RTC2L8_S03_B033,113,33,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,13,6,5.92307553072078,123.574594790504,31.0405347933562,14828.9513748605,3791.42865449894,e2465e30d5429510278dd540ce7e952616242c59a90a4c036303b94a5aa2305f,1,1,FULL4D_CML_VALID,"[[7.8456582607712226,9.8012862938649636],[8.00107651487745,9.9508995495689074]]",4.3874256,5368,10736,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.252319409300341,0.0904297521612343,0.0677767818368601,1,0,0.190708245412984,0.139985286783875,0.129513529611911,0.145689811920776,13.9097461949589,0.450000000000001,0.215728903932138,0.234271096067863,0.520602435706361,0.246122843888882
RTC2L8_S03_B033,113,33,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,13,6,5.92307553072078,123.574594790504,31.0405347933562,14828.9513748605,3791.42865449894,e2465e30d5429510278dd540ce7e952616242c59a90a4c036303b94a5aa2305f,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0404244603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B034,114,34,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,14,6,6.2119241930601,66.4726376272431,16.6971716522525,7976.71651526918,1908.23447886087,14633ba5624ea8c60add3f31d44181c0606692ffaf415d89730f4d76b20d595c,1,1,RAW_TANGENT_CORE_VALID,"[[7.6501188097326258,9.8],[8.00004037655214,9.9798643217679057]]",0.0965532,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.235680375861912,0.0869870797543171,0.0677767818368601,1,0,0.208847297425989,0.176048166909218,0.112357628001145,0.20666900576262,2.79623554886712,0.450000000000001,0.393441580378146,0.0565584196218556,0.125685376937457,0.0601702816755678
RTC2L8_S03_B034,114,34,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,14,6,6.2119241930601,66.4726376272431,16.6971716522525,7976.71651526918,1908.23447886087,14633ba5624ea8c60add3f31d44181c0606692ffaf415d89730f4d76b20d595c,1,1,FULL4D_CML_VALID,"[[7.6060844300380186,9.8],[8.4446518525111589,10.2]]",2.2776075,2800,5600,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.264677841705895,0.103696155262686,0.0677767818368601,0,0,0.242214197982465,0.225857184309663,0.0874999999999986,0.0253681412745888,4.49867208128814,0.450000000000001,0.929083054432296,0.479083054432295,1.06462900984954,0.481764154384949
RTC2L8_S03_B034,114,34,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,14,6,6.2119241930601,66.4726376272431,16.6971716522525,7976.71651526918,1908.23447886087,14633ba5624ea8c60add3f31d44181c0606692ffaf415d89730f4d76b20d595c,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0408371603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B035,115,35,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,15,6,6.26681673409588,55.3798708431466,13.9107946149653,6645.58450117759,1569.82597630909,047a9c2870093d9c5bd0f14867d25f07335a79bbb6967541792cf92805c2de35,1,1,RAW_TANGENT_CORE_VALID,"[[7.7772072519873943,9.842154687557283],[7.9321894455364168,9.88606835735699]]",0.097113,185,371,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.346792240904043,0.123636886403414,0.0677767818368601,0,0,0.248094269863037,0.186780683325668,0.163290364306256,0.198942826413606,14.1801050877061,0.450000000000001,0.161083489881938,0.288916510118063,0.64203668915125,0.296462601738829
RTC2L8_S03_B035,115,35,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,15,6,6.26681673409588,55.3798708431466,13.9107946149653,6645.58450117759,1569.82597630909,047a9c2870093d9c5bd0f14867d25f07335a79bbb6967541792cf92805c2de35,1,1,FULL4D_CML_VALID,"[[7.8229536493860952,9.845249412242234],[8.5570720629493469,10.037541186847752]]",2.9825843,3649,7298,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.369891208024876,0.147573394343322,0.0677767818368601,0,0,0.263554350590295,0.25643503621295,0.060843799335143,0.198845156904653,15.3219513940512,0.450000000000001,0.758884689339273,0.308884689339272,0.686410420753936,0.345956640581656
RTC2L8_S03_B035,115,35,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,15,6,6.26681673409588,55.3798708431466,13.9107946149653,6645.58450117759,1569.82597630909,047a9c2870093d9c5bd0f14867d25f07335a79bbb6967541792cf92805c2de35,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0412935603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B036,116,36,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,16,6,5.64778940049512,70.5596777308572,17.7237897103829,8467.16132770287,2306.52886826741,c4890c410bee4bf20e0f26bd9f072f6e5e91a98e65a1e7f530d22455809b6939,1,1,RAW_TANGENT_CORE_VALID,"[[7.76917039487198,9.9385171123841367],[7.7701263433388137,9.9388106469285447]]",0.0979099,184,369,2,0,NOT_A_STAGE,0,NOT_A_STAGE,1,1,0.45887147573738,0.178113528945675,0.0677767818368601,0,0,0.327459843119042,0.301404346837184,0.128005345838361,0.238377837716964,12.9303169714229,0.450000000000001,0.00100000000000089,0.449,0.997777777777776,0.449025412826189
RTC2L8_S03_B036,116,36,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,16,6,5.64778940049512,70.5596777308572,17.7237897103829,8467.16132770287,2306.52886826741,c4890c410bee4bf20e0f26bd9f072f6e5e91a98e65a1e7f530d22455809b6939,1,1,FULL4D_CML_VALID,"[[7.9338483015322412,9.9486929489770741],[8.3919685540295479,10.019115482583546]]",3.9961748,4891,9782,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.218114967546268,0.0837210003414689,0.0677767818368601,1,0,0.184232787748184,0.166460498415269,0.0789469603519194,0.163701649691412,21.2608635951234,0.450000000000001,0.463501347341894,0.0135013473418923,0.030002994093094,0.169038338488967
RTC2L8_S03_B036,116,36,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,SC_B,8,16,6,5.64778940049512,70.5596777308572,17.7237897103829,8467.16132770287,2306.52886826741,c4890c410bee4bf20e0f26bd9f072f6e5e91a98e65a1e7f530d22455809b6939,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",0.0404773603571429,19521,0,1,0,NOT_A_STAGE,0,NOT_A_STAGE,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S03_B037,117,37,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,SC_B,8,17,6,5.95563039698943,124.481753255451,31.2684026972892,14937.8103906542,3790.73916953408,1e55964a0b6579d47a38cb6ac788acaede3dd1c2c20383d51b9be2b6d3d7ba77,1,1,RAW_TANGENT_CORE_VALID,"[[7.6794644225904394,9.8359573364614867],[8.0030788578203147,10.040965123545419]]",0.0907175,179,359,2,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.204684151378863,0.0799117151421673,0.0677767818368601,1,0,0.173706182376425,0.162132339274999,0.0623453475169421,0.170240160995516,2.35401116576899,0.450000000000001,0.383085493661927,0.0669145063380745,0.148698902973498,0.06905433744559
RTC2L8_S03_B037,117,37,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,SC_B,8,17,6,5.95563039698943,124.481753255451,31.2684026972892,14937.8103906542,3790.73916953408,1e55964a0b6579d47a38cb6ac788acaede3dd1c2c20383d51b9be2b6d3d7ba77,1,1,FULL4D_CML_VALID,"[[7.8687534738797309,9.9439278222269252],[8.3997487694260915,10.2]]",4.2914457,5004,10008,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.222794554249246,0.0862164707522257,0.0677767818368601,1,0,0.168623310284577,0.151702492434014,0.0736218348089522,0.152322579310524,4.25433746962755,0.450000000000001,0.589515872663164,0.139515872663163,0.310035272584805,0.144660327713134
