global_trial_index,trial_id,element_trial_hash,measurement_hash,checkpoint_valid,scientific_hash,white_target_error_db,runtime_sec
1235,MC1_K2_N2_L4_SP6_P2_R07,a98dc9fd766d45253471cf780957d5180c50f5dc7689882e38ecd5003d1098d9,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,eb1071752e6acda0b953ab9cfe576a2a7b335aea2acfe4e11963c131417ffe30,8.5265128291212e-14,7.1710727
1236,MC1_K2_N2_L4_SP10_P2_R07,3c9acd61a781675f5859aac17d0c8202dc5b2dfe562b76c5d0bce6c3bcde707d,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,e44a6b4de777ff92da35e024e30321819373a7620d2e3271c09de45392e77114,9.05941988094128e-14,7.193647
1237,MC1_K2_N2_L4_SP14_P2_R07,20c26b8a9c29cc72912cd9dea72639862e72084db92fdf89dcb3fa08b3341f6a,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,043caeacccf8022899ca80e298f845071855b740691fb08f4439d29998d03d61,3.01980662698043e-14,7.0233269
1238,MC1_K2_N2_L4_SP18_P2_R07,1a06bfe8cd3bda39d49b506b6ff5c3e5d4b8aaa19d82cccb785d97cd79c6bdc1,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,b410b5698154fc8c6e721e5e31cb9d0a022438120a3866aa7e4112e902513cb8,3.5527136788005e-15,7.0148301
1239,MC1_K2_N2_L4_SP22_P2_R07,9dbe3fa8ef9bfa28095405017564f43590bcdc5a842df6971138efc99d2b1bce,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,d4de1d4f6347ad99fc557d783c9ae4850fca99a5795c8ad8a3fb2cc9c1ef4ac6,2.48689957516035e-14,7.0211033
1240,MC1_K2_N2_L4_SM6_P2_R08,b16aff3c7cf1abfdb53e5182b3437c1743b5d7a92efccf7fda8f1991a62a4bab,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,97c889530a7ccb41c0e309cf29fbf5fedbff816f6e3b5fb6d9b70ab23d981bf3,2.8421709430404e-14,6.9879507
1241,MC1_K2_N2_L4_SP0_P2_R08,f35c2d36c6de5b9d33957194c32d9c439c14d2d699b561c21c03926639a8da43,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,43a246367edbd6f461c929e75a2c3aa45b6b685784fe76be50c609d0de96e1b2,1.32112862917798e-13,6.9973729
1242,MC1_K2_N2_L4_SP6_P2_R08,864b39203adc0cbda9e85998965a43541351ee7834fea9f082cc06cb4201a9dc,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,c0f05dc8686012514fa6844581c9e0aed6bb38474125868c3315140560a17c6f,8.5265128291212e-14,6.9772268
1243,MC1_K2_N2_L4_SP10_P2_R08,3502d2bf3874ffcdea1120c77fb11ca035390cdf9990bbacdc9ab6c0edb7a733,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,6315b7fd52894aaee8406679841ccca05ce984b2fd88bc21c68323461fd44264,9.05941988094128e-14,7.0041573
1244,MC1_K2_N2_L4_SP14_P2_R08,f78eff321ec19e437f8e43f03f6323d949c5472b3aeeb9ed57225057f3258bb8,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,629c4592dbc9c871d7bfcf0131718c1ce285c6c675a614f0cad9bccb99189dde,3.01980662698043e-14,6.9640391
1245,MC1_K2_N2_L4_SP18_P2_R08,45f7535af5cb49828a0106e0e13c46dca4c30f9ac20e5aa64ce693f340d328cd,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,03e37c0d35fd91860a03fa3d07c419a52b62b02e69fb903013341a0cf50aad92,3.5527136788005e-15,6.9543981
1246,MC1_K2_N2_L4_SP22_P2_R08,d931017f6032ba9a758bfbccc140f26701c49797a0ac99984e6e072167648b95,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,1fe172b68bc94011665583a806860771099a79b94d5eaa0e5a2fe0124e22d1c7,2.48689957516035e-14,6.9456286
1247,MC1_K2_N2_L4_SM6_P2_R09,042452a4dafbc3526cce7d2d46ffc7484a1bfc65ae4e1a69e60bf3486af527e7,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,18548a2928c9dba3de9241637ee79bb2b905f2363bb9934df89f5777be96b1a7,2.8421709430404e-14,7.0089714
1248,MC1_K2_N2_L4_SP0_P2_R09,2d9e8a503b35ddd06dd030628427b153abd7213fe079743750bc3b9dd6e9faae,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,e7a6d3969abe887a436218c4482ed6ed17be4cc7b81eb8abed0c5f6689d2967d,1.32112862917798e-13,7.048631
1249,MC1_K2_N2_L4_SP6_P2_R09,4fe2e1ed846108deb0cba6ae485ee122641abad2da7512a7f63b46bc1115d406,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,e865299ea7cf484000638461391e160b917c01c99b09e40ba8baea430f193d37,8.5265128291212e-14,7.0138962
1250,MC1_K2_N2_L4_SP10_P2_R09,5f37011140c7b200810b0382a01fa8d8e86eb9819ceed35e67e4e90f7d227842,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,4f7ae887e443d7cd4fe5ede96ca0358470ff8ee1e5224aaf925f8063e676847c,9.05941988094128e-14,7.0409247
1251,MC1_K2_N2_L4_SP14_P2_R09,27e2c6ae027738b1a8ff5af003607f87e4a735f2e67b03de10dc4b9fa002c167,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,cf08b035bc2c5a6e782079149354d39356a14cc40ca4aec5f3888084704ffd0f,3.01980662698043e-14,7.0015064
1252,MC1_K2_N2_L4_SP18_P2_R09,62bc1184e7e4d5dfc5ca3698e2fd01304a322447c5538aef4999cc45a73964da,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,b078abb52999b7f6648659d019967ba50fc002597f4b68de38a794e4e4ffcc68,3.5527136788005e-15,6.994815
1253,MC1_K2_N2_L4_SP22_P2_R09,af7e59c46c5668098ec252b3c2df0cbf6dce89ed861ad5524f42304284813c52,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,8bfaaadcd476ec843a9cd50581cfd691e8ed942c9b195504b2892e097aa61668,2.48689957516035e-14,7.013698
1254,MC1_K2_N2_L4_SM6_P2_R10,f094a9d96fb57e0cb1d850ece4f05c16a6aa8f168cf0f0f724ba2a93cb6ec964,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,edd583f699755c544f35e684e806bcf2821315b006801723c65356d96dd82c21,2.8421709430404e-14,7.0508567
1255,MC1_K2_N2_L4_SP0_P2_R10,70d47362512802fde4cab028093c0328e2fd42dabae7a5f898d7511da0767f03,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,314e85fecbc9e4e395c1c95f03fc2481b2eb7a0b0a7c744bc4c56f07603beef3,1.32112862917798e-13,7.0038676
1256,MC1_K2_N2_L4_SP6_P2_R10,f3b21b5dfaa3ba69dfad328d046110a85babf4a639b36cde5506e2b29f018e31,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,ba59ec6e77800ed78f9c796dec513aad4a4a969a536bd54d33ea6980f1777b26,8.5265128291212e-14,6.9796905
1257,MC1_K2_N2_L4_SP10_P2_R10,2593762d831d0ac55af575fe5cf63a575920e652ad5ba30746ba4d761e792472,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,0c57fb95566c01ae2290dec6d8ae83b8c7e2ffff39285857964e2a7afdc0544a,9.05941988094128e-14,6.990552
1258,MC1_K2_N2_L4_SP14_P2_R10,116783df3b3ab8b359deba59efc517bdb1dcf9cb12770d77b45c5d6821269a63,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,92936f0e74b7c98b79f4fa1eccd6c263e847909bff46bc92437259f97328ff22,3.01980662698043e-14,7.0040053
1259,MC1_K2_N2_L4_SP18_P2_R10,5de02c2bffb7c4e101ba363f03530964df60c6d438e3624d688dcc9c5511cab3,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,c46ff45fcf5b6b5bc41d0c6ac2fa333b67dea71ef6f8cb6e06226564579f6fdc,3.5527136788005e-15,7.3721535
1260,MC1_K2_N2_L4_SP22_P2_R10,f40080bf6764a50699a9d6a75f5764c2401c42c569ebf4fcc74317833b9f6147,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,45029eda4a2d85dd4ffbffa482471001b8ee0e1fc50fa1769b6b6f8670720159,2.48689957516035e-14,7.196959
1261,MC1_K2_N2_L4_SM6_P3_R01,1f7eeebf9deb76d88edc808695eac875c1cea76c3cef92d149fc10e5927f8191,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,8cdffe055937d64d67cfd0796359a39358403f5f8010e0d72c76d04c523b814a,1.24344978758018e-14,7.0395619
1262,MC1_K2_N2_L4_SP0_P3_R01,e57aa82d03fda4e101689d5611b0d001d3f6da90d85dc198bfbb6421bbc73b7d,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,ead9385623ebfa5dbd440a9df7e7193177bd28cb6005354d4b87122f9180392c,1.44649119982993e-15,6.9899769
1263,MC1_K2_N2_L4_SP6_P3_R01,dae21766580117dbeee93ba19ec118420a19dd517f8ec2e8bcc7aa02b5a3ed0a,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,28e394b4e0cc878a2fb3722d94a5f288ce68710cf038e573122d70f4f3eda8aa,1.59872115546023e-14,6.9825203
1264,MC1_K2_N2_L4_SP10_P3_R01,a5c09dcca876bd700e533fb66fd1e91f020b4fa172bedcb3dc6f12957e15b67b,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,1bcc05043a8720ac7336c43cfb13b19457cbcb285fe0ac009e834e5620b6ecb7,4.44089209850063e-14,6.9736819
1265,MC1_K2_N2_L4_SP14_P3_R01,acd3792f508d7ddc2fc5fd5ba2ceac643caeba8d2dd9a9e725bfbbd3e97a0dc5,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,a51fc0f0e21322695abd4694d46f42164c5b616878d3bba093c558f27547bee6,6.03961325396085e-14,7.0037936
1266,MC1_K2_N2_L4_SP18_P3_R01,c4cec9e76aaff41afdb642681a8ada9d4589e1ca690fa0cd093c8c987c411e1e,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,2787771a550dafc0e989b500b72daa2b16d75d1959dec071938d1bb044957b05,0,6.9869541
1267,MC1_K2_N2_L4_SP22_P3_R01,be6fc6bfb52fcf5224af575abf53e646c0602e00b9bfbf6b7954e17ec27659bf,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,5274a0261a5e781517d8d6d5f5a2ee6bc954b127a641426809e83b4f4f645ffc,4.61852778244065e-14,6.9768578
1268,MC1_K2_N2_L4_SM6_P3_R02,4cdefcc97f96546128a2df22a02d3529a1f35372832aacb9c57adced39a118a0,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,cd037d702fb480e77336634da2fac3d61e68e4258c1a0faafbe8e523b5f83292,6.57252030578093e-14,6.9595662
1269,MC1_K2_N2_L4_SP0_P3_R02,82c6d281a3a22ba8837baaa888a9b2b2512486b3a0a60577099b93a74923b581,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,4fe6d7ba8727c1fb5f7e0754274b786504b9189d7ec1652b2dbdc2cbd487a1a8,4.19482447950682e-14,6.9909472
1270,MC1_K2_N2_L4_SP6_P3_R02,c2364207a7a2c999b5855bd4c81dcbcb3c4c8ab4301fe40ff5af23ac064870be,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,86163d8a08b7559652111c24ea1ae9a7c80b9fb3405f53e2f718e70eea4d57fd,3.19744231092045e-14,6.991503
1271,MC1_K2_N2_L4_SP10_P3_R02,bc215b3bd46d6b2c9b2469999949020e70a08f698990c34820a68e032448fbb5,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,10d55771b7063cf3e3a85a1bc536780194f08843b1398a075baef3bfd6f4e614,1.59872115546023e-14,6.9828321
1272,MC1_K2_N2_L4_SP14_P3_R02,f0c87824576e5d3d31d11970b81ccacb77042ab2c4e64ac34ba7c3de9e3d3676,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,7a3bf6f2a69327b655676a67c28e62b7baa3334ce27b9235e35aada6fdc4776b,1.24344978758018e-14,7.0118364
1273,MC1_K2_N2_L4_SP18_P3_R02,0496996c9e6c908a5074007e061d28f7b1c3b4c9f722aa0be13041ab3623b305,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,ae9ad72d7d579bf7eac5f2d36a61eabf666506796063c52eb6e256f50419543f,1.06581410364015e-14,6.9743109
1274,MC1_K2_N2_L4_SP22_P3_R02,8c5b45cd0b00ee415479363a201d3b1fa598f20ee3138dd6815b5a81b18156db,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,9a4048ebcd4d689accec8aec2d13c4b8eeb7a11916d76a01ff5de68bb67bd4db,4.9737991503207e-14,6.9704081
1275,MC1_K2_N2_L4_SM6_P3_R03,5abfcb24a2795a682438308ee4e9623681c0c8f3266821aff2b65f06aa899089,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,81bb56d2a6882b89a8d1058c5440e9af88f1217206dc117311b5d0a04a6ecdeb,4.2632564145606e-14,6.9763747
1276,MC1_K2_N2_L4_SP0_P3_R03,e6122f5cdc1b69283ce5c6f1d667d0c0a13591fd9587ad84cb8723ec283454cb,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,5f58d0706db922b579ab5ab5af002f202f88b467c15330d217a97318598cbf19,3.71266074623017e-14,7.043333
1277,MC1_K2_N2_L4_SP6_P3_R03,cf40d6f52c17015e65ec23d6ab7b7e652303123368ef9e17d2e4b5905c5a7388,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,a7682fec2c8cd54fd4b57df8e3158e72fd8e5574ef731e3240aa416e0758c1f2,5.32907051820075e-14,6.9811376
1278,MC1_K2_N2_L4_SP10_P3_R03,eb148b1636a57d2f7cbeea7685c50da842587fe03dc1b1d66727110bd6e9710f,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,7b53a7319a1aa9c1ebe59d045251361fb70c4c1cfd32104098317237ed7ab699,1.03028696685215e-13,6.9622877
1279,MC1_K2_N2_L4_SP14_P3_R03,de35555d8aa0f42c8705e39c9b975d2eef6b11916d616b7b9cd9c8baa87cd631,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,55ffdb58ead40e1b468a7afe6948b04fad0b617b03c2edf566cc2442d4228035,1.24344978758018e-14,6.9750055
1280,MC1_K2_N2_L4_SP18_P3_R03,a7b7177872cf3cbb3fcdaac26c574d3667ada302d76b7ac07e50d10f9e9467f4,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,8867748ef75ac57db843e5db51f9a2a5287fa0f425e42c58b2b71cdf0b770eb0,4.61852778244065e-14,6.9965342
1281,MC1_K2_N2_L4_SP22_P3_R03,feb8ddaa993ebde700610894b1aff87b5e4f7ce0ae368c4d5db2ffd7767cbb62,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,5735d500ec3b6956cdd20deba40988598a1d871bfd9734d197e480fca495fe0a,4.9737991503207e-14,6.9463095
1282,MC1_K2_N2_L4_SM6_P3_R04,8dc7e81efaa84d9e8cf0a9b509ce4b2740923dcda8580f58c697fbffa56d18cb,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,42d17e2289343c99e3071c796e409156302acdbeef1e595a4185450bd1aa70d8,3.19744231092045e-14,6.9958965
1283,MC1_K2_N2_L4_SP0_P3_R04,84be2a0e4f460b7624335c428f6ed250b72e47b99a976abe6fc07e48168d5dd4,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,5109bbdd67746edd00fabd90236f000a84b9323773b272b3c56e0f54b8e1beb3,6.94315775918361e-14,7.0093878
1284,MC1_K2_N2_L4_SP6_P3_R04,2bac0744de762742d6a6f091b1781e1d1addc624cf31f81c3d370e941b633192,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,10064099c751bf9074b5f0b98a752f2fe744232ebf125f502753483e983b6e0e,3.73034936274053e-14,6.959969
1285,MC1_K2_N2_L4_SP10_P3_R04,8036d1c8e67e3b09e74977fbb3795f8e3dbed488d6fbcd459c7d7ea7779582cd,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,0e504f64d88284117183c6bfe68d0766b1d130ea0a1b438746abf06b57ac14e7,1.77635683940025e-15,6.9747432
1286,MC1_K2_N2_L4_SP14_P3_R04,8258669c484ea50298f68a96cd89dfff6ef485dfc6135e549f1a300f52a69454,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,638568abbb8839677b56c8aaff739bedce85bf0e4bd03c7b75c5e23275575eec,2.30926389122033e-14,6.9602173
1287,MC1_K2_N2_L4_SP18_P3_R04,2e5a9f1b16c5373ad6dca6c27ed655cc0a211ac116c6f5bd3f1a5ea455e8b188,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,8292e61bedf829ad8b98a8a494c258c073f255bafdfe99287534c2745dee4c60,3.5527136788005e-15,7.0206134
1288,MC1_K2_N2_L4_SP22_P3_R04,92796e4e618a2434d0f86aad761f302d09eef6329addcb715a48c203cc03d31d,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,f4cd7f917296554321f765297123dbaecee342c0f883afc54e554e528108f720,4.9737991503207e-14,6.9415021
1289,MC1_K2_N2_L4_SM6_P3_R05,a8d51d1d7a7cb87f8138e9968587783ef549fcfc26312b6dc84c5f7023322a9d,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,622f55f93fb30d5eb9e238cf692b669780f7bb32ebe5274a7995aa2f681a7017,2.04281036531029e-14,6.9553018
1290,MC1_K2_N2_L4_SP0_P3_R05,5dd56d854768f451d0dbf9d754764d6fbe85901bae2e0918337aa568ca8ff797,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,3c060b9171ad28e648a84ea6dab1625d314b53bbbdb4dea1d6e0e313c8f245e2,1.25362570651927e-14,6.9486365
1291,MC1_K2_N2_L4_SP6_P3_R05,d19c4cc17ef26ac12ae1153ff8e0c1d5f29eb6b7c7518bf38f5f842a16bff783,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,c161bbc44a5a6ca8ae481240cad3cb930550b2cd2cefa3188a9edb598fceb245,1.59872115546023e-14,7.0035752
1292,MC1_K2_N2_L4_SP10_P3_R05,84ec5b58e1f47641dda413a3bdd7feed229f456a87c50b4fc4a5f051f61109c4,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,273940d6c043c4c5c668f65949fbad7636daa4e2edc6ec53c756c5d4b495c810,4.2632564145606e-14,6.9939671
1293,MC1_K2_N2_L4_SP14_P3_R05,b8bdfe5c23a6870ccc2979d23dabf974c525bb5d31dec2013342b68e3e0fc108,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,99f52dee9fa83c03a64671deb90a4a1ff372e36c1c1dfd2abc55c3e6558c4bc3,1.77635683940025e-14,6.96737
1294,MC1_K2_N2_L4_SP18_P3_R05,cc953ff7a1e968fa476cfd20bcff3a760fedec0d63436f65db01837b26cd06bf,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,0c880e71161e3297e10957fee6f71c67e27530ad5c3994bdc56903e195867c8c,7.105427357601e-15,7.0043918
1295,MC1_K2_N2_L4_SP22_P3_R05,c9e999aae6f7864dab4d28d0836cb35bf418b30153549733f2d362c7c1e5d19c,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,3f9697966c0fe4a835d7c63689fec7e0d3db065b63bc1ce3275087fa08788f8e,8.5265128291212e-14,6.9508646
1296,MC1_K2_N2_L4_SM6_P3_R06,1147cafeded493693948535bcc2976ea0d70ac2b88fcfc04f10bdb284ac40409,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,d202e4c5048f8eb2ade3fe3df52864c264ee6b2d91fd340998b0c2a88aebf578,2.57571741713036e-14,6.9627728
1297,MC1_K2_N2_L4_SP0_P3_R06,ae995fa3cd58a90557417fce5fc981a04e93bbf443570993173ab3c5201ff5d3,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,bd356c91db3599a0600221be24c4362910a3207dfff9a8aa23d942521175f860,4.24304085283444e-14,6.9576395
1298,MC1_K2_N2_L4_SP6_P3_R06,8d3a46facf52ea6dc9ebf1d3af8dbd7af301a5449167ee41c2963a154272ec4f,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,bd9880efa9b11dd9960fd3fff5482117a33b6f4f97a7993b1d67c90d28ad7585,1.4210854715202e-14,7.0163856
1299,MC1_K2_N2_L4_SP10_P3_R06,e359097b1270f2b533c5172d251b0fd3b92d2700360dd49d18882628ecce70ad,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,a9d3936dd12feb1f7ac591b852c11ad358148cdb7920fd40b611921a276e6573,4.61852778244065e-14,6.9581461
1300,MC1_K2_N2_L4_SP14_P3_R06,8b786a88d75beab97b743f0d84514420be5c9c97cb2931f0c779fef2c3413603,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,2ac6b271f3f737e84467d591b333d5068b73d9bbe69ba55bb1aa0e8ed16ee845,1.10134124042816e-13,6.9721448
1301,MC1_K2_N2_L4_SP18_P3_R06,d0ecf84e3320250dd4abc5eccd79bb5c1b291c1cd28122bd70bafee008594c90,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,8c59f29d5a90ac97690fe54bf5acb9222c1de0bbc17780e7136f18445e453b8a,2.48689957516035e-14,7.0024653
1302,MC1_K2_N2_L4_SP22_P3_R06,e93e4b104fbc8753438996503aa35665c1844bbb8e786f3b46894672c4ab7d38,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,77d02ddc946a8c1114845022887bcf257da7a17bf3429ebb192612ec2110138d,3.19744231092045e-14,6.9949367
1303,MC1_K2_N2_L4_SM6_P3_R07,6605eead999d509a19f310efb44a799377133dfa3cf66fe4de81432dafa40b07,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,533c8a16fedaa3eca735843db11349567e9090cef386c8e1401a69462029f926,3.37507799486048e-14,6.9543625
1304,MC1_K2_N2_L4_SP0_P3_R07,1ef446d324cc81780d3839a503876478425edb49f62cc494574427231e09e720,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,7fb53d9055e241cc5c51c5e4d72ee3ed1c0c6f52ed9e1e34f85277f4ccbbf556,6.21991215926875e-14,6.9631785
1305,MC1_K2_N2_L4_SP6_P3_R07,94e390d9168cee9be0cbd2adf1c00e4b1ddff5b97fbc0493e4fd41d3fafe63d1,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,134ef5a392a5428e2ef656f852e956a8a8831a3d7a6c9e9d6b140516af3b9678,7.99360577730113e-15,6.999317
1306,MC1_K2_N2_L4_SP10_P3_R07,78f9933666b78cbaf090d2c51d8534a1c9b4d5fd2af64722108c005709757de9,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,26cf6982293b1e24dd5e4374c881b7e350711863f9a7f8cb6958b30572ea32cf,2.66453525910038e-14,6.9576499
1307,MC1_K2_N2_L4_SP14_P3_R07,ede6bcfb1772b25bb78040ad6f90a324139cbed1d4b83be403c81f18b9cdc440,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,dc86dc16667393789c19e08805d070351aa16de8b0c99a313a7e39f9a91b224c,5.32907051820075e-14,6.9623081
1308,MC1_K2_N2_L4_SP18_P3_R07,63430652fe9be85cd6e5cb20245b260af478a116bbe2faa3fae14bce42aa1b90,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,0940ba9e7d5101009d884bea0d03e32bb507f73aa1f539433c670cd08b5a7a6d,0,6.963262
1309,MC1_K2_N2_L4_SP22_P3_R07,2b6e4e7a290cf1da643d5882ed2ba169c65558cfd486fb63c9ab1bd532dff42a,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,9c4d5ec9d2602257d72664d9f5349dc1079903707c45346b3d1cadd9dc894a2e,1.06581410364015e-14,7.007561
1310,MC1_K2_N2_L4_SM6_P3_R08,1e4e138c00e00d5b805ea543dffc2a027d5fa942c93a929ede4cd47b17c4ea19,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,d092ff5c75994d5da16023eae6c7daefa7d6c74a7c5ac1fef0fb8bdbb524000e,2.48689957516035e-14,6.9974945
1311,MC1_K2_N2_L4_SP0_P3_R08,23aed2562c3359e9d56a6a1d5ee4ae5450f4cb710fd0a16d4dae6869500073b2,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,54684b67a752b0c1dcf0f261d37af275e8132883831564d5a8923d07753db0a8,2.41081866638322e-15,6.961782
1312,MC1_K2_N2_L4_SP6_P3_R08,208905ebaece197503c3223f541311f0d85ce17de0b37a8d233964150a576d11,7ac5f2ed7f8b920df52a4e1cde4f3ee8f80b69a8208c8d8579b1925f9a445627,1,484451dacfd665fefd66f1b0b1820e74fd9ed3a9c54d4db21da2d857ebbd4025,1.24344978758018e-14,6.9636443
