measurement_identity,case_type,case_id,angle1_az,angle1_el,angle2_az,angle2_el,key1,key2,exact_key_error_deg,legacy_vs_direct_G_rel_error,legacy_vs_direct_G_abs_error,direct_vs_dictionary_G_rel_error,direct_vs_dictionary_G_abs_error,singular_value_abs_error,sigma1_direct,sigma2_direct,sigma1_dictionary,sigma2_dictionary,rank_threshold_direct,rank_threshold_dictionary,rank_threshold_abs_difference,rank_direct,rank_dictionary,rank_match,first_column_rel_error,second_column_rel_error,continuous_numeric_pass,discrete_decision_pass,static_pass,failure_reason
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_13,8.6,9.8,8.2,9.8,OMEGA_19,OMEGA_13,0,0,0,4.89344109784661e-12,2.6441280709072e-10,2.66453525910038e-14,63.6999462090291,10.1151121339793,63.6999462090291,10.1151121339793,2.12163440845944e-13,2.12163440845944e-13,5.04870979341448e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_14,8.6,9.8,8.2,10,OMEGA_19,OMEGA_14,0,0,0,7.09817519714414e-12,4.14849486344729e-10,2.23820961764432e-13,63.598904372653,10.7321327122655,63.598904372653,10.7321327122653,2.11826903926359e-13,2.11826903926359e-13,2.52435489670724e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_15,8.6,9.8,8.2,10.2,OMEGA_19,OMEGA_15,0,0,0,1.22136898796223e-11,7.68191476989709e-10,4.9737991503207e-14,63.3003856738167,12.3717346043876,63.3003856738167,12.3717346043876,2.10832636928171e-13,2.10832636928171e-13,1.76704842769507e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_16,8.6,9.8,8.4,9.8,OMEGA_19,OMEGA_16,0,0,0,8.00294055498271e-12,4.84855370278159e-10,4.08562073062058e-14,64.2974041596346,5.0835472575991,64.2974041596346,5.08354725759914,2.14153375564967e-13,2.14153375564967e-13,5.04870979341448e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_17,8.6,9.8,8.4,10,OMEGA_19,OMEGA_17,0,0,0,2.9302937562287e-11,1.88211726640292e-09,1.86517468137026e-13,64.1939822144993,6.25555364587714,64.1939822144993,6.25555364587696,2.13808911290745e-13,2.13808911290745e-13,0,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_18,8.6,9.8,8.4,10.2,OMEGA_19,OMEGA_18,0,0,0,4.42316986919002e-12,2.26258172327178e-10,7.8159700933611e-14,63.8873082904132,8.85496906953109,63.8873082904132,8.85496906953116,2.12787481936027e-13,2.12787481936027e-13,1.0097419586829e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_19,8.6,9.8,8.6,9.8,OMEGA_19,OMEGA_19,0,0,0,3.66517433882069e-12,1.54881366742542e-10,4.2632564145606e-14,64.4980516096799,3.05701974090387e-15,64.4980516096798,2.97372529163023e-15,2.14821665821585e-13,2.14821665821585e-13,1.26217744835362e-28,1,1,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_20,8.6,9.8,8.6,10,OMEGA_19,OMEGA_20,0,0,0,5.33719328966758e-11,3.4379334020024e-09,1.13686837721616e-13,64.3946559595331,3.65070055959891,64.394655959533,3.65070055959887,2.14477289127267e-13,2.14477289127267e-13,3.78653234506086e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_19_21,8.6,9.8,8.6,10.2,OMEGA_19,OMEGA_21,0,0,0,2.83777306905018e-12,1.54881366742542e-10,2.8421709430404e-14,64.0860684734022,7.27835775000389,64.0860684734022,7.27835775000389,2.13449486330627e-13,2.13449486330626e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_01,8.6,10,7.4,9.8,OMEGA_20,OMEGA_01,0,0,0,5.33153496008907e-11,3.4379334020024e-09,1.06581410364015e-13,57.6894047542327,28.8432298785153,57.6894047542326,28.8432298785153,1.92144316305207e-13,1.92144316305207e-13,3.53409685539013e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_02,8.6,10,7.4,10,OMEGA_20,OMEGA_02,0,0,0,5.99140929817688e-11,3.4379334020024e-09,2.1316282072803e-13,57.7597028733883,28.7022076498993,57.7597028733881,28.7022076498993,1.92378456076631e-13,1.9237845607663e-13,7.06819371078027e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_03,8.6,10,7.4,10.2,OMEGA_20,OMEGA_03,0,0,0,5.36040776085336e-11,3.4379334020024e-09,7.105427357601e-14,57.6909659539525,28.8401071511873,57.6909659539525,28.8401071511873,1.92149516144832e-13,1.92149516144832e-13,2.52435489670724e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_04,8.6,10,7.6,9.8,OMEGA_20,OMEGA_04,0,0,0,5.37058050618902e-11,3.4379334020024e-09,1.17239551400417e-13,59.6346621699088,24.5704369436862,59.6346621699088,24.570436943686,1.98623325020327e-13,1.98623325020327e-13,2.77679038637796e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_05,8.6,10,7.6,10,OMEGA_20,OMEGA_05,0,0,0,6.93692627875983e-11,3.4379334020024e-09,1.56319401867222e-13,59.7139606334767,24.3770974214933,59.7139606334765,24.3770974214931,1.98887441960538e-13,1.98887441960537e-13,5.3011452830852e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_06,8.6,10,7.6,10.2,OMEGA_20,OMEGA_06,0,0,0,5.42813046429531e-11,3.4379334020024e-09,1.31450406115619e-13,59.6339810805606,24.5720900107423,59.6339810805606,24.5720900107422,1.98621056537098e-13,1.98621056537098e-13,2.01948391736579e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_07,8.6,10,7.8,9.8,OMEGA_20,OMEGA_07,0,0,0,5.33682489488687e-11,3.4379334020024e-09,1.95399252334028e-13,61.2947766085757,20.0736063119432,61.2947766085756,20.073606311943,2.04152616840289e-13,2.04152616840288e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_08,8.6,10,7.8,10,OMEGA_20,OMEGA_08,0,0,0,5.87329233852324e-11,3.4379334020024e-09,2.20268248085631e-13,61.3817128993269,19.8061934952533,61.3817128993269,19.8061934952531,2.04442172855291e-13,2.04442172855291e-13,5.04870979341448e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_09,8.6,10,7.8,10.2,OMEGA_20,OMEGA_09,0,0,0,5.33269150061984e-11,3.4379334020024e-09,2.23820961764432e-13,61.2925102463832,20.0805254034175,61.2925102463832,20.0805254034173,2.04145068337824e-13,2.04145068337824e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_10,8.6,10,8,9.8,OMEGA_20,OMEGA_10,0,0,0,5.80261809030669e-11,3.4379334020024e-09,4.42312853010662e-13,62.6281874379917,15.4178295826374,62.6281874379917,15.4178295826369,2.08593767052595e-13,2.08593767052595e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_11,8.6,10,8,10,OMEGA_20,OMEGA_11,0,0,0,5.36864875103037e-11,3.4379334020024e-09,7.63833440942108e-13,62.7213744112749,15.0342672571931,62.7213744112749,15.0342672571923,2.08904142022597e-13,2.08904142022598e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_12,8.6,10,8,10.2,OMEGA_20,OMEGA_12,0,0,0,5.42591448998649e-11,3.4379334020024e-09,2.71782596428238e-13,62.6251313508649,15.4302383833056,62.6251313508648,15.4302383833053,2.08583588237715e-13,2.08583588237715e-13,2.52435489670724e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_13,8.6,10,8.2,9.8,OMEGA_20,OMEGA_13,0,0,0,5.34703235126136e-11,3.4379334020024e-09,3.73034936274053e-13,63.6028919572916,10.7084753565958,63.6028919572915,10.7084753565954,2.11840185251194e-13,2.11840185251194e-13,1.76704842769507e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_14,8.6,10,8.2,10,OMEGA_20,OMEGA_14,0,0,0,5.371697461142e-11,3.4379334020024e-09,7.14095449438901e-13,63.7009209652028,10.1090379076395,63.7009209652027,10.1090379076387,2.12166687436186e-13,2.12166687436186e-13,2.01948391736579e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_15,8.6,10,8.2,10.2,OMEGA_20,OMEGA_15,0,0,0,5.46287829720643e-11,3.4379334020024e-09,4.06785716222657e-13,63.5999379329434,10.7260061429516,63.5999379329434,10.7260061429511,2.11830346373654e-13,2.11830346373654e-13,2.01948391736579e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_16,8.6,10,8.4,9.8,OMEGA_20,OMEGA_16,0,0,0,5.38440041788974e-11,3.4379334020024e-09,4.18332035678759e-13,64.1962162762378,6.23258529662425,64.1962162762378,6.23258529662384,2.13816352211086e-13,2.13816352211086e-13,1.51461293802434e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_17,8.6,10,8.4,10,OMEGA_20,OMEGA_17,0,0,0,6.07765686271678e-11,3.4379334020024e-09,1.06936681731895e-12,64.2976583748714,5.08046265194185,64.2976583748714,5.08046265194078,2.14154222271794e-13,2.14154222271794e-13,0,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_18,8.6,10,8.4,10.2,OMEGA_20,OMEGA_18,0,0,0,5.34293380550596e-11,3.4379334020024e-09,4.15667500419659e-13,64.1943113461245,6.2521754526754,64.1943113461245,6.25217545267498,2.1381000751927e-13,2.1381000751927e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_19,8.6,10,8.6,9.8,OMEGA_20,OMEGA_19,0,0,0,5.33719328966758e-11,3.4379334020024e-09,1.27897692436818e-13,64.3946559595331,3.65070055959891,64.3946559595329,3.65070055959887,2.14477289127267e-13,2.14477289127267e-13,4.03896783473158e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_20,8.6,10,8.6,10,OMEGA_20,OMEGA_20,0,0,0,7.53902648029996e-11,3.4379334020024e-09,1.70530256582424e-13,64.4980619863887,2.51831464120216e-15,64.4980619863885,2.35951141054545e-16,2.14821700382968e-13,2.14821700382967e-13,5.80601626242665e-28,1,1,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_20_21,8.6,10,8.6,10.2,OMEGA_20,OMEGA_21,0,0,0,5.33215029173712e-11,3.4379334020024e-09,1.94066984704477e-13,64.3947625679207,3.64881994805351,64.3947625679206,3.64881994805331,2.14477644204527e-13,2.14477644204527e-13,3.02922587604869e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_01,8.6,10.2,7.4,9.8,OMEGA_21,OMEGA_01,0,0,0,1.41994259101658e-12,6.79402282392327e-11,2.8421709430404e-14,57.4888543539528,29.2409009605507,57.4888543539528,29.2409009605507,1.91476349289242e-13,1.91476349289242e-13,5.04870979341448e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_02,8.6,10.2,7.4,10,OMEGA_21,OMEGA_02,0,0,0,2.73713143360318e-11,1.75910877949761e-09,6.3948846218409e-14,57.6971875815677,28.8276582186203,57.6971875815676,28.8276582186204,1.92170238327519e-13,1.92170238327519e-13,2.01948391736579e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_03,8.6,10.2,7.4,10.2,OMEGA_21,OMEGA_03,0,0,0,5.73470808261124e-12,3.61790249291167e-10,2.1316282072803e-14,57.7674534731072,28.6865819786295,57.7674534731072,28.6865819786295,1.92404270759418e-13,1.92404270759418e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_04,8.6,10.2,7.6,9.8,OMEGA_21,OMEGA_04,0,0,0,6.61840007135828e-12,4.19044193774141e-10,3.5527136788005e-15,59.4029269025944,25.1255032252091,59.4029269025944,25.1255032252091,1.97851491532156e-13,1.97851491532156e-13,0,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_05,8.6,10.2,7.6,10,OMEGA_21,OMEGA_05,0,0,0,4.4402534927753e-11,2.86221161671188e-09,1.27897692436818e-13,59.6403774059925,24.5565610234072,59.6403774059923,24.5565610234072,1.986423605804e-13,1.986423605804e-13,4.2914033244023e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_06,8.6,10.2,7.6,10.2,OMEGA_21,OMEGA_06,0,0,0,1.02931903755715e-11,6.5822303159015e-10,4.61852778244065e-14,59.7196018868977,24.3632467186804,59.7196018868977,24.3632467186804,1.98906231108845e-13,1.98906231108845e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_07,8.6,10.2,7.8,9.8,OMEGA_21,OMEGA_07,0,0,0,2.76761927037697e-12,1.56858175816212e-10,1.77635683940025e-14,61.0367763698522,20.8449172085402,61.0367763698522,20.8449172085402,2.0329330342412e-13,2.0329330342412e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_08,8.6,10.2,7.8,10,OMEGA_21,OMEGA_08,0,0,0,2.46788687621956e-11,1.58796550805391e-09,2.8421709430404e-14,61.298626215752,20.061847783305,61.298626215752,20.061847783305,2.04165438607857e-13,2.04165438607857e-13,1.0097419586829e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_09,8.6,10.2,7.8,10.2,OMEGA_21,OMEGA_09,0,0,0,1.80266078931625e-12,8.44227158584111e-11,2.48689957516035e-14,61.3854557809225,19.794556437083,61.3854557809225,19.794556437083,2.04454639155269e-13,2.04454639155269e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_10,8.6,10.2,8,9.8,OMEGA_21,OMEGA_10,0,0,0,2.29461867904913e-11,1.47684577503302e-09,9.59232693276135e-14,62.3491610051054,16.5100207740354,62.3491610051054,16.5100207740353,2.07664422341787e-13,2.07664422341787e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_11,8.6,10.2,8,10,OMEGA_21,OMEGA_11,0,0,0,6.45980947465567e-12,3.52874860944267e-10,2.8244073746464e-13,62.6304759756419,15.4085305028332,62.6304759756419,15.4085305028329,2.08601389414171e-13,2.08601389414171e-13,1.26217744835362e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_12,8.6,10.2,8,10.2,OMEGA_21,OMEGA_12,0,0,0,1.0175684605004e-11,6.48912877856098e-10,6.92779167366098e-14,62.7235344835666,15.025208429826,62.7235344835665,15.0252084298261,2.08911336508577e-13,2.08911336508577e-13,1.51461293802434e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_13,8.6,10.2,8.2,9.8,OMEGA_21,OMEGA_13,0,0,0,4.30873749516733e-12,2.6441280709072e-10,2.1316282072803e-14,63.3083203168445,12.3310673360297,63.3083203168445,12.3310673360297,2.10859064598316e-13,2.10859064598316e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_14,8.6,10.2,8.2,10,OMEGA_21,OMEGA_14,0,0,0,6.70846815626909e-12,4.14849486344729e-10,1.77635683940025e-13,63.6040028176746,10.7018754428605,63.6040028176745,10.7018754428603,2.11843885159517e-13,2.11843885159517e-13,1.76704842769507e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_15,8.6,10.2,8.2,10.2,OMEGA_21,OMEGA_15,0,0,0,1.19913999778744e-11,7.68191476989709e-10,1.95399252334028e-14,63.7018939633396,10.1028387856329,63.7018939633396,10.1028387856329,2.1216992817099e-13,2.1216992817099e-13,2.52435489670724e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_16,8.6,10.2,8.4,9.8,OMEGA_21,OMEGA_16,0,0,0,7.65940666886278e-12,4.84855370278159e-10,2.48689957516035e-14,63.8917541118667,8.82283363586318,63.8917541118667,8.82283363586316,2.1280228949605e-13,2.1280228949605e-13,0,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_17,8.6,10.2,8.4,10,OMEGA_21,OMEGA_17,0,0,0,2.92109842895787e-11,1.88211726640292e-09,2.97539770599542e-13,64.1965886913616,6.22874841631598,64.1965886913616,6.22874841631569,2.13817592602622e-13,2.13817592602622e-13,2.27191940703651e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_18,8.6,10.2,8.4,10.2,OMEGA_21,OMEGA_18,0,0,0,3.76614985296478e-12,2.26258172327178e-10,5.86197757002083e-14,64.2978966666496,5.07731469688641,64.2978966666496,5.07731469688647,2.1415501594285e-13,2.1415501594285e-13,7.57306469012171e-29,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_19,8.6,10.2,8.6,9.8,OMEGA_21,OMEGA_19,0,0,0,2.83777306905018e-12,1.54881366742542e-10,5.6843418860808e-14,64.0860684734023,7.27835775000389,64.0860684734022,7.27835775000389,2.13449486330627e-13,2.13449486330627e-13,1.76704842769507e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_20,8.6,10.2,8.6,10,OMEGA_21,OMEGA_20,0,0,0,5.33215029173712e-11,3.4379334020024e-09,1.93622895494627e-13,64.3947625679207,3.64881994805351,64.3947625679207,3.64881994805332,2.14477644204527e-13,2.14477644204527e-13,2.52435489670724e-28,2,2,1,0,0,1,1,1,
208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,ORDERED_NESTED,NESTED_21_21,8.6,10.2,8.6,10.2,OMEGA_21,OMEGA_21,0,0,0,1.63475045658106e-12,6.79402282392327e-11,1.4210854715202e-14,64.4980516479712,5.59942867794108e-15,64.4980516479712,2.63345915611465e-15,2.1482166594912e-13,2.1482166594912e-13,5.04870979341448e-29,1,1,1,0,0,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_01,7.4,9.8,NaN,NaN,OMEGA_01,NOT_APPLICABLE,0,0,0,1.39811635398677e-12,7.21430552041127e-11,3.62376795237651e-13,52.0927467191184,NaN,52.0927467191187,NaN,1.73503700470595e-13,1.73503700470597e-13,1.21169035041947e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_02,7.4,10,NaN,NaN,OMEGA_02,NOT_APPLICABLE,0,0,0,3.51334152860553e-11,1.8360209588089e-09,1.22284404824313e-11,52.3993850669663,NaN,52.3993850669541,NaN,1.74525011332637e-13,1.74525011332596e-13,4.07430880328548e-26,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_03,7.4,10.2,NaN,NaN,OMEGA_03,NOT_APPLICABLE,0,0,0,8.19535522473174e-12,4.31545476213285e-10,1.47082346302341e-12,52.7139579141742,NaN,52.7139579141757,NaN,1.75572749386313e-13,1.75572749386318e-13,4.89724849961204e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_04,7.6,9.8,NaN,NaN,OMEGA_04,NOT_APPLICABLE,0,0,0,7.93229818510208e-12,4.12638056909885e-10,3.24007487506606e-12,52.2264066545681,NaN,52.2264066545648,NaN,1.73948877484014e-13,1.73948877484003e-13,1.07789954089399e-26,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_05,7.6,10,NaN,NaN,OMEGA_05,NOT_APPLICABLE,0,0,0,5.7170386544856e-11,3.00261312296389e-09,1.5759837879159e-11,52.5335061968745,NaN,52.5335061968902,NaN,1.74971724432175e-13,1.74971724432228e-13,5.24813383025435e-26,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_06,7.6,10.2,NaN,NaN,OMEGA_06,NOT_APPLICABLE,0,0,0,1.35206306522468e-11,7.13061283275539e-10,3.26849658449646e-13,52.8485512773735,NaN,52.8485512773738,NaN,1.7602103533867e-13,1.76021035338671e-13,1.08547260558411e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_07,7.8,9.8,NaN,NaN,OMEGA_07,NOT_APPLICABLE,0,0,0,4.01986133544077e-12,2.05284559288515e-10,1.27187149701058e-12,52.3043979097578,NaN,52.304397909759,NaN,1.74208640545707e-13,1.74208640545711e-13,4.24091622646816e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_08,7.8,10,NaN,NaN,OMEGA_08,NOT_APPLICABLE,0,0,0,3.19816340646177e-11,1.68031010667878e-09,1.03241859505943e-11,52.6117654074678,NaN,52.6117654074781,NaN,1.75232379964644e-13,1.75232379964678e-13,3.43817136931526e-26,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_09,7.8,10.2,NaN,NaN,OMEGA_09,NOT_APPLICABLE,0,0,0,7.54203497270623e-13,2.91544126709238e-11,1.35003119794419e-12,52.9270887251504,NaN,52.9270887251518,NaN,1.76282617587122e-13,1.76282617587126e-13,4.51859526510596e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_10,8,9.8,NaN,NaN,OMEGA_10,NOT_APPLICABLE,0,0,0,2.89165201984271e-11,1.5120181877549e-09,1.08357767203415e-11,52.3303719816196,NaN,52.3303719816088,NaN,1.7429515158358e-13,1.74295151583544e-13,3.60982750229135e-26,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_11,8,10,NaN,NaN,OMEGA_11,NOT_APPLICABLE,0,0,0,8.23077023101234e-12,3.68900737837733e-10,1.62003743753303e-12,52.6378304304556,NaN,52.637830430454,NaN,1.75319193930619e-13,1.75319193930614e-13,5.40211947895349e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_12,8,10.2,NaN,NaN,OMEGA_12,NOT_APPLICABLE,0,0,0,1.24675473055319e-11,6.57106617630117e-10,1.64135371960583e-12,52.9532480325507,NaN,52.9532480325524,NaN,1.76369745583274e-13,1.76369745583279e-13,5.45260657688763e-27,1,1,1,NaN,NaN,1,1,1,
e965700fc8d335f6546924993f4e20988aa34b85d5e11899ed0fb3136c3a5c16,SINGLE,SINGLE_13,8.2,9.8,NaN,NaN,OMEGA_13,NOT_APPLICABLE,0,0,0,5.12430429575781e-12,2.6441280709072e-10,6.11066752753686e-13,52.3057666809518,NaN,52.3057666809512,NaN,1.74213199469592e-13,1.7421319946959e-13,2.04472746633286e-27,1,1,1,NaN,NaN,1,1,1,
