scenario_id,scenario_index,base_realization_index,domain,observation_domain,method_id,profile_id,L,replicate_id,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,observation_hash,applicable,fit_valid,fit_status,angles_hat_deg,runtime_sec,score_call_count,SVD_call_count,eig_call_count,best_permutation_id,d_max_deg,d_max_bw,tau_trial_bw,localization_success_01bw,resolution_success,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_true_deg,rho_hat_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg
RTC_S01_B016,16,16,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P1,1,16,-6,-5.28164501444014,240.387984728554,957.001804353419,3605.81977092831,12166.5800275928,9d72fdba502a9193d02267c508f3b89a7ea51753e3e278a334aceaf418ad6aba,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0602963,113,227,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B016,16,16,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P1,1,16,-6,-5.28164501444014,240.387984728554,957.001804353419,3605.81977092831,12166.5800275928,9d72fdba502a9193d02267c508f3b89a7ea51753e3e278a334aceaf418ad6aba,1,1,FULL4D_CML_VALID,"[[7.5160308401643814,10.001793748475215],[7.4,10.2]]",1.2202392,978,1956,0,2,0.599177950306829,0.239723665955924,0.0417369234893116,0,0,0.575237919481872,0.566277319801922,0.101136843374632,0.551296167318079,75.3448998832265,0.299999999999999,0.229671230267872,0.070328769732127,0.234429232440424,0.328458215974143
RTC_S01_B016,16,16,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P1,1,16,-6,-5.28164501444014,240.387984728554,957.001804353419,3605.81977092831,12166.5800275928,9d72fdba502a9193d02267c508f3b89a7ea51753e3e278a334aceaf418ad6aba,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B017,17,17,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P1,1,17,-6,-6.03427462475506,228.885291470159,911.208757684976,3433.27937205239,13776.427361292,f0bc1b30cb5a53c608cd29ce588f88bb5124cc95308acfb97193316ec75cabeb,1,1,RAW_TANGENT_CORE_VALID,"[[7.4590669941298833,10.022419995428262],[7.4597767426955164,10.023176999326356]]",0.1657125,226,453,2,1,0.651583007445313,0.26164442386699,0.0417369234893116,0,0,0.561328054207651,0.550817176640869,0.108118556954528,0.541058673189036,1.84529767214721,0.299999999999999,0.00103768874338521,0.298962311256614,0.996541037522049,0.29896285125392
RTC_S01_B017,17,17,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P1,1,17,-6,-6.03427462475506,228.885291470159,911.208757684976,3433.27937205239,13776.427361292,f0bc1b30cb5a53c608cd29ce588f88bb5124cc95308acfb97193316ec75cabeb,1,1,FULL4D_CML_VALID,"[[8.3677837695501687,10.199619062478156],[8.3687379874091334,10.2]]",4.2609619,3981,7962,0,1,0.563894483309327,0.209575347947154,0.0417369234893116,0,0,0.444857924162656,0.383099324149383,0.226127133547908,0.418974848162255,23.2374034834207,0.299999999999999,0.00102744591970345,0.298972554080296,0.996575180267655,0.299056177316058
RTC_S01_B017,17,17,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P1,1,17,-6,-6.03427462475506,228.885291470159,911.208757684976,3433.27937205239,13776.427361292,f0bc1b30cb5a53c608cd29ce588f88bb5124cc95308acfb97193316ec75cabeb,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B018,18,18,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P1,1,18,-6,-3.64580487582788,177.490129892247,706.600934125752,2662.35194838371,6163.76331739432,b0d4e9032cf8f1f0be9417ee7fa80e91846cfbb8da8bc20943137e67b7a2cf11,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0387846,74,149,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B018,18,18,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P1,1,18,-6,-3.64580487582788,177.490129892247,706.600934125752,2662.35194838371,6163.76331739432,b0d4e9032cf8f1f0be9417ee7fa80e91846cfbb8da8bc20943137e67b7a2cf11,1,1,FULL4D_CML_VALID,"[[7.4,10.068835011856043],[7.4219151720377692,10.197897949199765]]",2.4669157,1739,3478,0,1,0.690286522137671,0.277077453597353,0.0417369234893116,0,0,0.6128036520732,0.596671248801419,0.139684418773202,0.603951640114587,35.3629692443691,0.299999999999999,0.130910337869988,0.169089662130011,0.563632207100038,0.207564278209446
RTC_S01_B018,18,18,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P1,1,18,-6,-3.64580487582788,177.490129892247,706.600934125752,2662.35194838371,6163.76331739432,b0d4e9032cf8f1f0be9417ee7fa80e91846cfbb8da8bc20943137e67b7a2cf11,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B019,19,19,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P1,1,19,-6,-6.61796107556286,243.36882350293,968.86873725685,3650.53235254395,16755.3038989591,a8bbaf4d59601b0d4945249d1813effd23228a9a0bb0282b9432c1b08df8d12f,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0856662,114,229,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B019,19,19,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P1,1,19,-6,-6.61796107556286,243.36882350293,968.86873725685,3650.53235254395,16755.3038989591,a8bbaf4d59601b0d4945249d1813effd23228a9a0bb0282b9432c1b08df8d12f,1,1,FULL4D_CML_VALID,"[[7.4839428855734678,9.8],[7.4,10.2]]",0.927768,656,1312,0,2,0.693335126579203,0.265258259567773,0.0417369234893116,0,0,0.584922690060089,0.577330893178534,0.0939339828220174,0.558028557213266,56.8519434022643,0.299999999999999,0.408713112143957,0.108713112143958,0.362377040479861,0.350649013582596
RTC_S01_B019,19,19,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P1,1,19,-6,-6.61796107556286,243.36882350293,968.86873725685,3650.53235254395,16755.3038989591,a8bbaf4d59601b0d4945249d1813effd23228a9a0bb0282b9432c1b08df8d12f,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B020,20,20,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P1,1,20,-6,-4.75543836243146,205.171074151642,816.800758099321,3077.56611227464,9199.22470865545,348750044685eb1cbc966d2af863e370943f263f75af723f1bf6100f2b9033a2,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0732814,112,225,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B020,20,20,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P1,1,20,-6,-4.75543836243146,205.171074151642,816.800758099321,3077.56611227464,9199.22470865545,348750044685eb1cbc966d2af863e370943f263f75af723f1bf6100f2b9033a2,1,1,FULL4D_CML_VALID,"[[7.9143945694423508,10.115795446235261],[7.9212634973849276,10.198409976606452]]",3.9734502,2752,5504,0,1,0.222802927612529,0.078926858398423,0.0417369234893116,1,0,0.214849392269914,0.131473584660019,0.169926330788952,0.177294471672192,40.24711415007,0.299999999999999,0.0828995946885924,0.217100405311407,0.723668017704692,0.242709140109965
RTC_S01_B020,20,20,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P1,1,20,-6,-4.75543836243146,205.171074151642,816.800758099321,3077.56611227464,9199.22470865545,348750044685eb1cbc966d2af863e370943f263f75af723f1bf6100f2b9033a2,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S01_B021,21,21,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,1,-6,-4.8964502400096,124.921253782745,497.320468854441,1873.81880674118,5785.92257075827,e39904f5fed7ab79eab6a04bdb6ee967ea1719a52d854ce0dc14d46246162e44,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0618209,74,149,2,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B021,21,21,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,1,-6,-4.8964502400096,124.921253782745,497.320468854441,1873.81880674118,5785.92257075827,e39904f5fed7ab79eab6a04bdb6ee967ea1719a52d854ce0dc14d46246162e44,1,1,FULL4D_CML_VALID,"[[7.4,9.8],[7.4593802968013687,10]]",3.8144534,2529,5058,0,1,0.84061970319863,0.338959557741383,0.0322580645161289,0,0,0.786333734938846,0.773511953820286,0.141421356237309,0.776773626915177,73.463767636294,0.199999999999999,0.208628904153327,0.0086289041533282,0.0431445207666412,0.244487015867246
RTC_S01_B021,21,21,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,1,-6,-4.8964502400096,124.921253782745,497.320468854441,1873.81880674118,5785.92257075827,e39904f5fed7ab79eab6a04bdb6ee967ea1719a52d854ce0dc14d46246162e44,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B022,22,22,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,2,-6,-6.44862438586547,190.051162594347,756.607306008382,2850.76743891521,12584.1599085418,0d878270b73e0edbe9997dfaa02451374bf09900f9180b634cd62260c3ec81f9,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0522328,74,149,2,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B022,22,22,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,2,-6,-6.44862438586547,190.051162594347,756.607306008382,2850.76743891521,12584.1599085418,0d878270b73e0edbe9997dfaa02451374bf09900f9180b634cd62260c3ec81f9,1,1,FULL4D_CML_VALID,"[[8.5095247022492639,10.080251305140285],[8.5002838726581214,10.198359128383663]]",3.4565704,2613,5226,0,1,0.417313735370725,0.166671097648562,0.0322580645161289,0,0,0.353492853783971,0.319474396128099,0.151305346551015,0.335220178278016,85.526256515429,0.199999999999999,0.118468775813805,0.0815312241861948,0.407656120930975,0.224362472366401
RTC_S01_B022,22,22,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,2,-6,-6.44862438586547,190.051162594347,756.607306008382,2850.76743891521,12584.1599085418,0d878270b73e0edbe9997dfaa02451374bf09900f9180b634cd62260c3ec81f9,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B023,23,23,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,3,-6,-5.3829317787073,197.558994479281,786.496523095405,2963.38491718921,10234.8443881807,0047a9fd80899f8e5b7c51d378182bfde9ea19e1be9b4905e774f3bd45bf0fc2,1,1,RAW_TANGENT_CORE_VALID,"[[8.2473307076259736,9.91862474274036],[8.2469447831596945,9.9195472731226921]]",0.1629916,184,369,2,2,0.167527342723045,0.0634380866406913,0.0322580645161289,1,0,0.136860142870555,0.110378493505371,0.0809153068216002,0.0936431586031614,67.2988557445201,0.199999999999999,0.000999999999999988,0.198999999999999,0.995,0.199616207291613
RTC_S01_B023,23,23,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,3,-6,-5.3829317787073,197.558994479281,786.496523095405,2963.38491718921,10234.8443881807,0047a9fd80899f8e5b7c51d378182bfde9ea19e1be9b4905e774f3bd45bf0fc2,1,1,FULL4D_CML_VALID,"[[8.6,9.910655281914174],[7.4,10.016627753751472]]",1.3952013,1011,2022,0,2,0.700197459431851,0.282296924642855,0.0322580645161289,0,0,0.542337054258998,0.53851648071345,0.0642610334676284,0.203277985097995,5.04672066044361,0.199999999999999,1.20467014771152,1.00467014771152,5.02335073855764,1.00559940572144
RTC_S01_B023,23,23,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,3,-6,-5.3829317787073,197.558994479281,786.496523095405,2963.38491718921,10234.8443881807,0047a9fd80899f8e5b7c51d378182bfde9ea19e1be9b4905e774f3bd45bf0fc2,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B024,24,24,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,4,-6,-7.24612803091869,134.117679386876,533.932098619105,2011.76519080315,10670.6307685779,25a13cc5454fbeb0c28fb6326142ae909b129dd23d18f8bd68438a51b4845d10,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0579127,74,149,2,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B024,24,24,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,4,-6,-7.24612803091869,134.117679386876,533.932098619105,2011.76519080315,10670.6307685779,25a13cc5454fbeb0c28fb6326142ae909b129dd23d18f8bd68438a51b4845d10,1,1,FULL4D_CML_VALID,"[[7.4,10.2],[7.6,10.2]]",0.8939711,664,1328,0,1,0.728010988928051,0.287825621518244,0.0322580645161289,0,0,0.728010988928051,0.699999999999999,0.199999999999999,0.728010988928051,0,0.199999999999999,0.199999999999999,0,0,0
RTC_S01_B024,24,24,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,4,-6,-7.24612803091869,134.117679386876,533.932098619105,2011.76519080315,10670.6307685779,25a13cc5454fbeb0c28fb6326142ae909b129dd23d18f8bd68438a51b4845d10,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B025,25,25,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,5,-6,-5.90629359239928,247.85054282884,986.710783257377,3717.75814243259,14484.7329509771,3cf9b6a51f0bbf5126372d35bde7d8ec4af855b4cd61bac8adc5a7bacc2aef11,1,1,RAW_TANGENT_CORE_VALID,"[[7.4437712191101761,9.9077229216651865],[7.4440897857316832,9.908670822138685]]",0.2561669,305,611,2,1,0.860769024545875,0.346082619550136,0.0322580645161289,0,0,0.768138849971739,0.762633105679585,0.09180435151678,0.761622543979665,71.4237376399819,0.199999999999999,0.000999999999998526,0.199000000000001,0.995000000000007,0.199683683237757
RTC_S01_B025,25,25,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,5,-6,-5.90629359239928,247.85054282884,986.710783257377,3717.75814243259,14484.7329509771,3cf9b6a51f0bbf5126372d35bde7d8ec4af855b4cd61bac8adc5a7bacc2aef11,1,1,FULL4D_CML_VALID,"[[7.6917105435992168,10.06120437126155],[7.7493507814692864,10.198548119417826]]",5.0998221,3653,7306,0,1,0.58535110625405,0.228971685298574,0.0322580645161289,0,0,0.506498851362176,0.484724066906385,0.146913802595054,0.496748109884052,67.2332475371339,0.199999999999999,0.148948656185052,0.0510513438149475,0.255256719074738,0.197812049762659
RTC_S01_B025,25,25,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,5,-6,-5.90629359239928,247.85054282884,986.710783257377,3717.75814243259,14484.7329509771,3cf9b6a51f0bbf5126372d35bde7d8ec4af855b4cd61bac8adc5a7bacc2aef11,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B026,26,26,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,6,-6,-5.61500140989162,103.121418193325,410.533760204084,1546.82127289987,5635.60151405852,3585dee65060c5b493ae0e11f9c3a39b6d9ed8b282f9fd1f0b30794ff321afff,1,1,RAW_TANGENT_CORE_VALID,"[[8.16201683394347,9.9393932643735035],[8.1620143517168,9.9410490311519375]]",0.2215943,223,447,2,1,0.150050844250406,0.0580645856893513,0.0322580645161289,1,0,0.122542904864509,0.106969934873867,0.0597845846829485,0.0708260288513517,89.9141056534842,0.199999999999999,0.00165576863903599,0.198344231360963,0.99172115680482,0.200004371650016
RTC_S01_B026,26,26,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,6,-6,-5.61500140989162,103.121418193325,410.533760204084,1546.82127289987,5635.60151405852,3585dee65060c5b493ae0e11f9c3a39b6d9ed8b282f9fd1f0b30794ff321afff,1,1,FULL4D_CML_VALID,"[[8.0371222686036869,10],[8.0409352232449027,10.2]]",1.6958143,1061,2122,0,2,0.262877731396312,0.105999085240448,0.0322580645161289,0,0,0.235656707586178,0.188504864208745,0.141421356237309,0.18950394359671,88.9078012706418,0.199999999999999,0.200036343255659,3.63432556593213e-05,0.000181716278296607,0.280159520214126
RTC_S01_B026,26,26,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,6,-6,-5.61500140989162,103.121418193325,410.533760204084,1546.82127289987,5635.60151405852,3585dee65060c5b493ae0e11f9c3a39b6d9ed8b282f9fd1f0b30794ff321afff,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B027,27,27,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,7,-6,-4.18386149176524,158.08985620883,629.367053485067,2371.34784313246,6214.14542740528,6daf7e4c46b7a366963b8e1e8358e30373a8ee0768c72dc4a59669565f83e78e,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0516806,74,149,2,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B027,27,27,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,7,-6,-4.18386149176524,158.08985620883,629.367053485067,2371.34784313246,6214.14542740528,6daf7e4c46b7a366963b8e1e8358e30373a8ee0768c72dc4a59669565f83e78e,1,1,FULL4D_CML_VALID,"[[8.433524989116945,9.8],[8.5064687926490929,10.2]]",2.2911527,1637,3274,0,1,0.388894482302666,0.145809554096576,0.0322580645161289,0,0,0.341956342756961,0.277370042275147,0.199999999999999,0.26999689088302,79.6651331450957,0.199999999999999,0.40659660410994,0.206596604109941,1.03298302054971,0.419694266175839
RTC_S01_B027,27,27,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,7,-6,-4.18386149176524,158.08985620883,629.367053485067,2371.34784313246,6214.14542740528,6daf7e4c46b7a366963b8e1e8358e30373a8ee0768c72dc4a59669565f83e78e,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B028,28,28,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,8,-6,-4.88657100176071,100.312002706132,399.349275698931,1504.68004059198,4635.54989851349,1f28e506e9fc3c43b71c02d9a0aeb69aa6b6e8d4f49d82eca11abcafdc2e766e,1,1,RAW_TANGENT_CORE_VALID,"[[7.7442937131568179,10.105155705379696],[7.7438762740987457,10.106064410300336]]",0.145858,184,369,2,2,0.565568032698929,0.22602451278821,0.0322580645161289,0,0,0.478508603315074,0.466708466489964,0.105611035186337,0.4679871551147,65.3269902240899,0.199999999999999,0.000999999999999783,0.199,0.995000000000001,0.199584629610526
RTC_S01_B028,28,28,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,8,-6,-4.88657100176071,100.312002706132,399.349275698931,1504.68004059198,4635.54989851349,1f28e506e9fc3c43b71c02d9a0aeb69aa6b6e8d4f49d82eca11abcafdc2e766e,1,1,FULL4D_CML_VALID,"[[8.6,9.8],[8.4,9.976163119365193]]",2.3184739,1306,2612,0,2,0.360555127546399,0.133443501179123,0.0322580645161289,0,0,0.332090497363594,0.300000000000001,0.142422254016705,0.320196404231966,41.374102376589,0.199999999999999,0.266521002220228,0.0665210022202286,0.332605011101144,0.176163119365192
RTC_S01_B028,28,28,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,8,-6,-4.88657100176071,100.312002706132,399.349275698931,1504.68004059198,4635.54989851349,1f28e506e9fc3c43b71c02d9a0aeb69aa6b6e8d4f49d82eca11abcafdc2e766e,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B029,29,29,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,9,-6,-6.06468006632903,41.7897355238024,166.367933675599,626.846032857036,2532.96324718455,b724f8c73e13cc1b4d3cdfad30a669b9cc7523a8f738f3c07ca6070e47d25107,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0881476,112,225,2,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B029,29,29,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,9,-6,-6.06468006632903,41.7897355238024,166.367933675599,626.846032857036,2532.96324718455,b724f8c73e13cc1b4d3cdfad30a669b9cc7523a8f738f3c07ca6070e47d25107,1,1,FULL4D_CML_VALID,"[[7.4,9.8],[7.40101615044752,9.8]]",6.1565715,4477,8954,0,1,0.920962519191848,0.36684533806414,0.0322580645161289,0,0,0.830112029112997,0.805658724819695,0.199999999999999,0.824128228968293,0,0.199999999999999,0.00101615044751924,0.19898384955248,0.994919247762404,0.19898384955248
RTC_S01_B029,29,29,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,9,-6,-6.06468006632903,41.7897355238024,166.367933675599,626.846032857036,2532.96324718455,b724f8c73e13cc1b4d3cdfad30a669b9cc7523a8f738f3c07ca6070e47d25107,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B030,30,30,BEAMSPACE,BEAMSPACE,TANGENT_PROFILE_CORE,P2,1,10,-6,-5.40262954987026,247.973782497084,987.201409213624,3719.60673745626,12905.0585919128,7d9da38032c3f29a89c8e3481af80b74157178d67f6af8ab813d200b066efa34,1,0,TANGENT_PROFILE_NO_FEASIBLE_SCALE,"[[null,null],[null,null]]",0.0935622,112,225,2,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S01_B030,30,30,BEAMSPACE,BEAMSPACE,FULL4D_BEAMSPACE_CML_MULTISTART,P2,1,10,-6,-5.40262954987026,247.973782497084,987.201409213624,3719.60673745626,12905.0585919128,7d9da38032c3f29a89c8e3481af80b74157178d67f6af8ab813d200b066efa34,1,1,FULL4D_CML_VALID,"[[7.9126766845067484,9.8009131613224874],[7.983272892893102,9.9724856537343385]]",2.9444899,1979,3958,0,1,0.317919957893069,0.127947505833622,0.0322580645161289,0,0,0.296478239917132,0.260198083105629,0.142113701987234,0.27632178955931,67.6345110387834,0.199999999999999,0.185528824690246,0.0144711753097529,0.0723558765487649,0.214901050338063
RTC_S01_B030,30,30,BEAMSPACE,BEAMSPACE,BEAMSPACE_MUSIC_K2,P2,1,10,-6,-5.40262954987026,247.973782497084,987.201409213624,3719.60673745626,12905.0585919128,7d9da38032c3f29a89c8e3481af80b74157178d67f6af8ab813d200b066efa34,0,0,NOT_APPLICABLE_INSUFFICIENT_SAMPLE_SUBSPACE_RANK,"[[null,null],[null,null]]",0.00410555044642857,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
