row_type,scope_type,scope_value,white_beamspace_snr_target_db,method_id,reference_method_id,comparison_id,total_count,valid_count,valid_rate,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,upgrade_rate,fallback_rate,mean_score_call_count,mean_SVD_call_count,median_runtime_sec,p90_runtime_sec,paired_count,wins,ties,losses,non_tie_win_rate,median_paired_delta_deg,p90_paired_delta_deg
PAIRWISE,EXACT_CELL,22|P1|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.0904655459702027,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=1,22,CORE_LITE,,,10,10,1,0.223606797749979,NaN,0.15,NaN,0,NaN,0.323606797749979,NaN,1.6180339887499,NaN,0.34142135623731,NaN,0,0,126.9,300.9,0.1237242,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=1,22,CORE_PLUS,,,10,10,1,0.243196170168034,NaN,0.122007604855264,NaN,0,NaN,0.33942964964523,NaN,1.69714824822616,NaN,0.34142135623731,NaN,0.6,0.4,2437.4,4922.7,1.7267719,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=1,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.16876797428563,NaN,0.0544149159421558,NaN,18.3953471119497,NaN,0.199500000000001,NaN,0.997500000000007,NaN,0.199585332430314,NaN,0.6,0.4,367.8,808.7,4.402608,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P2|WHITE|L=1,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,4,1,0.833333333333333,-0.0549924176013492,NaN
PAIRWISE,EXACT_CELL,22|P2|WHITE|L=1,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,0,3,0.7,-0.0790648688861022,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=4,22,CORE_LITE,,,10,10,1,0.223606797749979,NaN,0.100000000000001,NaN,0,NaN,0.100000000000001,NaN,0.500000000000009,NaN,0.100000000000001,NaN,0,0,144.7,338.7,0.12777125,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=4,22,CORE_PLUS,,,10,10,1,0.218425768353564,NaN,0.136687287172929,NaN,0.567447497259351,NaN,0.205819513249638,NaN,1.0290975662482,NaN,0.205819513249638,NaN,0.8,0.2,2485.9,5022.1,1.9597656,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=4,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.113400159937756,NaN,0.0834933366193118,NaN,2.29974145899936,NaN,0.198957293862248,NaN,0.994786469311244,NaN,0.198967861691896,NaN,0.5,0.5,365.6,806.5,4.28088395,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P2|WHITE|L=4,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,5,1,0.8,0,NaN
PAIRWISE,EXACT_CELL,22|P2|WHITE|L=4,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,1,2,0.777777777777778,-0.0295124708418175,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=8,22,CORE_LITE,,,10,10,1,0.100000000000001,NaN,0.100000000000001,NaN,0,NaN,0.100000000000001,NaN,0.500000000000007,NaN,0.100000000000001,NaN,0,0,144.2,338.2,0.1308983,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=8,22,CORE_PLUS,,,10,10,1,0.117039772956147,NaN,0.103245427190601,NaN,0,NaN,0.199443972264501,NaN,0.997219861322506,NaN,0.199443972264501,NaN,0.9,0.1,2388.3,4827.6,1.60383435,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|WHITE|L=8,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.100000000000001,NaN,0.0642035773390502,NaN,1.76493493702129,NaN,0.102829193964597,NaN,0.514145969822985,NaN,0.111742878668586,NaN,0.6,0.4,356.2,788.2,4.1669422,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P2|WHITE|L=8,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,4,1,0.833333333333333,-0.00853795229403145,NaN
PAIRWISE,EXACT_CELL,22|P2|WHITE|L=8,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.0154700874037689,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,22,CORE_LITE,,,10,10,1,0.244090964428219,NaN,0.14142135623731,NaN,0,NaN,0.223606797749979,NaN,1.1180339887499,NaN,0.24142135623731,NaN,0,0,146.9,342.9,0.1259039,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,22,CORE_PLUS,,,10,10,1,0.223606797749979,NaN,0.17057450231613,NaN,0,NaN,0.256665823293883,NaN,1.28332911646942,NaN,0.281641826939127,NaN,0.5,0.5,2048,4145.8,1.315099,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.172196553000824,NaN,0.0926255680976873,NaN,12.0100802315062,NaN,0.198924954685771,NaN,0.994624773428857,NaN,0.226361824803543,NaN,0.7,0.3,396.7,868.5,4.2090524,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,3,4,0.428571428571429,0,NaN
PAIRWISE,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=1,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,5,1,4,0.555555555555556,-0.0311698457400149,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,22,CORE_LITE,,,10,10,1,0.100000000000001,NaN,0.0999999999999996,NaN,0,NaN,0.200000000000001,NaN,1.00000000000001,NaN,0.200000000000001,NaN,0,0,158.3,368.3,0.1476487,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,22,CORE_PLUS,,,10,10,1,0.158186524406846,NaN,0.106359996969501,NaN,0,NaN,0.200000000000001,NaN,1.00000000000001,NaN,0.200000000000001,NaN,0.5,0.5,2818.9,5690.1,2.50865785,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.114571398856371,NaN,0.0649230769111925,NaN,5.14937177163198,NaN,0.198999999999999,NaN,0.994999999999999,NaN,0.1990180604408,NaN,0.7,0.3,385,847.7,4.4533537,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,3,3,0.571428571428571,0,NaN
PAIRWISE,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=4,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,2,2,0.75,-0.0135676413980353,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,22,CORE_LITE,,,10,10,1,0.100000000000001,NaN,0.100000000000001,NaN,0,NaN,1.77635683940025e-15,NaN,8.88178419700128e-15,NaN,1.77635683940025e-15,NaN,0,0,155.1,361.1,0.151262,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,22,CORE_PLUS,,,10,10,1,0.11299359395263,NaN,0.085976929957735,NaN,2.50916420288494,NaN,0.15030081795115,NaN,0.751504089755753,NaN,0.150704880718414,NaN,0.9,0.1,2744.2,5540.3,2.4739827,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.10170288443483,NaN,0.0627962383121789,NaN,3.32536047940488,NaN,0.155529493894037,NaN,0.777647469470189,NaN,0.158902704589677,NaN,0.7,0.3,375.9,828.7,4.5309748,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,4,3,3,0.571428571428571,0,NaN
PAIRWISE,EXACT_CELL,22|P2|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,0,4,0.6,-0.00965411779080132,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=1,22,CORE_LITE,,,10,10,1,0.188745860881769,NaN,0.100000000000001,NaN,26.5650511770781,NaN,0.132842712474619,NaN,0.885618083164138,NaN,0.206155281280883,NaN,0,0,153.5,355.5,0.134034,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=1,22,CORE_PLUS,,,10,10,1,0.142098365264463,NaN,0.102488671355921,NaN,4.531119176179,NaN,0.122614117554046,NaN,0.817427450360314,NaN,0.127034683777616,NaN,0.6,0.4,2496.5,5042.5,2.11767235,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=1,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0638699032976958,NaN,0.0265045616409942,NaN,10.945975586249,NaN,0.0618214600133039,NaN,0.412143066755363,NaN,0.100416649122746,NaN,0.9,0.1,408,890.5,4.35585075,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P3|WHITE|L=1,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,1,0,1,-0.0967610989411847,NaN
PAIRWISE,EXACT_CELL,22|P3|WHITE|L=1,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,1,1,0.888888888888889,-0.0294672705830818,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=4,22,CORE_LITE,,,10,10,1,0.188745860881769,NaN,0.0999999999999996,NaN,26.5650511770781,NaN,0.297213595499958,NaN,1.98142396999974,NaN,0.320156211871643,NaN,0,0,154.9,356.9,0.13060415,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=4,22,CORE_PLUS,,,10,10,1,0.160636180920845,NaN,0.10003467413605,NaN,5.67691242577845,NaN,0.191508517901745,NaN,1.27672345267831,NaN,0.228217051950108,NaN,0.7,0.3,2802.9,5653.9,1.99193065,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=4,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0750408251452763,NaN,0.0113986857304059,NaN,3.70805567452909,NaN,0.148999999999999,NaN,0.993333333333336,NaN,0.149001993772303,NaN,1,0,404.4,881.9,4.29134235,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P3|WHITE|L=4,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.131605260575759,NaN
PAIRWISE,EXACT_CELL,22|P3|WHITE|L=4,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,0,1,0.9,-0.125226610507184,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=8,22,CORE_LITE,,,10,10,1,0.103077640640442,NaN,0.0999999999999996,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0,0,145.3,337.3,0.13485815,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=8,22,CORE_PLUS,,,10,10,1,0.103077640640442,NaN,0.0565072791771565,NaN,3.49618794108246,NaN,0.128127704379938,NaN,0.854184695866264,NaN,0.190930980145566,NaN,0.8,0.2,2818.3,5684.4,2.3389858,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|WHITE|L=8,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.037162382094463,NaN,0.00724850048604274,NaN,2.30261027002278,NaN,0.0639192399183316,NaN,0.426128266122214,NaN,0.0705204239587938,NaN,0.9,0.1,397.3,867.3,4.19463965,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P3|WHITE|L=8,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,1,0,1,-0.0760162755893813,NaN
PAIRWISE,EXACT_CELL,22|P3|WHITE|L=8,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,0,3,0.7,-0.0496663978829493,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,22,CORE_LITE,,,10,10,1,0.288019932234903,NaN,0.1,NaN,45.0000000000001,NaN,0.297213595499958,NaN,1.98142396999974,NaN,0.361634549643285,NaN,0,0,154.3,354.3,0.1313272,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,22,CORE_PLUS,,,10,10,1,0.214036926944428,NaN,0.151820570004449,NaN,45.0000000000001,NaN,0.191469496783008,NaN,1.27646331188673,NaN,0.228154651061187,NaN,0.6,0.4,2577.4,5201.2,1.66813045,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0445576593574402,NaN,0.0254937083570466,NaN,9.7731520959962,NaN,0.0575889406047562,NaN,0.383926270698378,NaN,0.0726411467029143,NaN,0.9,0.1,408.6,888.9,4.19629115,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,1,0,1,-0.150242792783656,NaN
PAIRWISE,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=1,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,9,1,0,1,-0.123764651462502,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,22,CORE_LITE,,,10,10,1,0.145911750761105,NaN,0.0999999999999996,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0,0,153.6,353.6,0.1351858,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,22,CORE_PLUS,,,10,10,1,0.0739546813006626,NaN,0.0282237694731704,NaN,11.1378807254617,NaN,0.122138959498389,NaN,0.814259729989266,NaN,0.129223633998317,NaN,0.6,0.4,2459.1,4965.6,2.1157264,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0378549274855283,NaN,0.0148594625399572,NaN,7.69836157025191,NaN,0.0533984406575789,NaN,0.355989604383863,NaN,0.0606064369997193,NaN,1,0,401.3,875,4.43552985,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.112333564253072,NaN
PAIRWISE,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=4,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.0333933926749344,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,22,CORE_LITE,,,10,10,1,0.145911750761105,NaN,0.0499999999999998,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0,0,150.2,346.2,0.1406623,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,22,CORE_PLUS,,,10,10,1,0.169220626756607,NaN,0.057486527439343,NaN,45.0000000000001,NaN,0.13284271247462,NaN,0.885618083164142,NaN,0.206155281280883,NaN,0.7,0.3,2956.7,5960.1,2.3745367,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0746155051105563,NaN,0.00875299955526581,NaN,4.62435262100779,NaN,0.0986925999728589,NaN,0.657950666485732,NaN,0.148855553082963,NaN,0.9,0.1,396.6,865,4.4201186,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,1,1,0.888888888888889,-0.129407764960959,NaN
PAIRWISE,EXACT_CELL,22|P3|STAGE5_TOEPLITZ_CORRELATED|L=8,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.0952883733447867,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=1,22,CORE_LITE,,,10,10,1,0.224968624298191,NaN,0.111803398874989,NaN,18.4349488229221,NaN,0.347213595499958,NaN,3.47213595499958,NaN,0.353761482156572,NaN,0,0,144.1,334.1,0.1276065,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=1,22,CORE_PLUS,,,10,10,1,0.249489090215834,NaN,0.122032805532193,NaN,31.7174744114611,NaN,0.347213595499957,NaN,3.47213595499958,NaN,0.353761482156572,NaN,0.4,0.6,2719.9,5486.4,1.81029875,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=1,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0600850467895074,NaN,0.0337808782635517,NaN,32.188722147046,NaN,0.0990000000000001,NaN,0.990000000000003,NaN,0.0991932211211361,NaN,1,0,394.9,861.7,4.42098095,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P4|WHITE|L=1,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.170225886340179,NaN
PAIRWISE,EXACT_CELL,22|P4|WHITE|L=1,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.170225886340179,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=4,22,CORE_LITE,,,10,10,1,0.189282683743786,NaN,0.0500000000000007,NaN,18.4349488229221,NaN,0.347213595499957,NaN,3.47213595499957,NaN,0.35376148215657,NaN,0,0,149.8,345.8,0.1275673,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=4,22,CORE_PLUS,,,10,10,1,0.223180653684097,NaN,0.118634877775714,NaN,45,NaN,0.25332441247489,NaN,2.5332441247489,NaN,0.277799938250363,NaN,0.8,0.2,2628.5,5304.3,1.74179255,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=4,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0991105242016864,NaN,0.0390775920202137,NaN,14.6037319823858,NaN,0.0989999999999999,NaN,0.990000000000001,NaN,0.0992044402838354,NaN,1,0,398.2,868.6,4.27912585,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P4|WHITE|L=4,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.10136530251729,NaN
PAIRWISE,EXACT_CELL,22|P4|WHITE|L=4,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,8,0,2,0.8,-0.129025791231827,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=8,22,CORE_LITE,,,10,10,1,0.20925294875916,NaN,0.111803398874989,NaN,18.4349488229221,NaN,0.347213595499958,NaN,3.47213595499959,NaN,0.353761482156572,NaN,0,0,152.4,350.4,0.1329036,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=8,22,CORE_PLUS,,,10,10,1,0.20925294875916,NaN,0.111803398874989,NaN,18.4349488229221,NaN,0.347213595499958,NaN,3.47213595499959,NaN,0.353761482156572,NaN,0.3,0.7,3288,6622.2,2.35262695,NaN,0,0,0,0,NaN,NaN,NaN
METHOD,EXACT_CELL,22|P4|WHITE|L=8,22,TANGENT_PROFILE_SAFE,,,10,10,1,0.0865057585753267,NaN,0.0477017658619028,NaN,8.75110976638023,NaN,0.0990000000000014,NaN,0.990000000000016,NaN,0.099161036186395,NaN,1,0,399,869.6,4.18832105,NaN,0,0,0,0,NaN,NaN,NaN
PAIRWISE,EXACT_CELL,22|P4|WHITE|L=8,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.12332426548703,NaN
PAIRWISE,EXACT_CELL,22|P4|WHITE|L=8,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,10,0,0,1,-0.136583458353752,NaN
